,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,643,412100501,가학산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,412100101
1,1,644,412100501,가학산, , ,0.33,쉬움,6,4, , , , , ,2016-12-31,412100101
2,2,645,412100501,가학산, , ,0.23,쉬움,4,3, , , , , ,2016-12-31,412100101
3,3,646,412100501,가학산, , ,0.33,쉬움,6,4, , , , , ,2016-12-31,412100101
4,4,647,412100501,가학산, , ,0.13,쉬움,2,2, , ,Y, , ,2016-12-31,412100101
5,5,648,412100501,가학산, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,412100101
6,6,649,412100501,가학산, , ,0.36,쉬움,6,4, , , , , ,2016-12-31,412100101
7,7,650,412100501,가학산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,412100101
8,8,651,412100501,가학산, , ,0.05,쉬움,1,1, , ,Y, , ,2016-12-31,412100101
9,9,652,412100501,가학산, , ,0.06,쉬움,1,1, , ,Y, , ,2016-12-31,412100101
10,10,653,412100501,가학산, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,412100101
11,11,654,412100501,가학산, , ,0.08,쉬움,1,1, , ,Y, , ,2016-12-31,412100101
12,12,655,412100501,가학산, , ,0.12,쉬움,2,1, , , , , ,2016-12-31,412100101
13,13,656,412100501,가학산, , ,0.58,쉬움,10,7, , , , , ,2016-12-31,412100101
14,14,657,412100501,가학산, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,412100101
15,15,658,412100501,가학산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,412100101
16,16,659,412100501,가학산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,412100101
17,17,660,412100501,가학산, , ,0.36,쉬움,6,4, , , , , ,2016-12-31,412100101
18,18,661,412100501,가학산, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,412100101
19,19,662,412100501,가학산, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,412100101
20,20,663,412100501,가학산, , ,0.63,쉬움,11,8, , , , , ,2016-12-31,412100101
21,21,664,412100501,가학산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,412100101
22,22,665,412100501,가학산,소하동구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,412100101
23,23,666,412100501,가학산, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,412100101
24,24,667,412100501,가학산, , ,0.65,쉬움,11,8, , , , , ,2016-12-31,412100101
25,25,668,412100501,가학산,소하동구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,412100101
26,26,669,412100501,가학산, , ,0.58,쉬움,10,7, , , , , ,2016-12-31,412100101
27,27,670,412100501,가학산, , ,0.94,쉬움,17,12, , , , , ,2016-12-31,412100101
28,28,671,412100501,가학산, , ,0.02,쉬움,1,0, , , , , ,2016-12-31,412100101
