,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,9076,488601301,꽃봉산,옥산리구간,꽃봉산,0.22,쉬움,4,3, , , , , ,2016-12-31,488601301
1,1,9077,488601301,꽃봉산,옥산리구간,꽃봉산,0.15,중간,3,2, , , , , ,2016-12-31,488601301
2,2,9078,488601301,꽃봉산,옥산리구간,꽃봉산,0.09,쉬움,2,1, , , , , ,2016-12-31,488601301
3,3,9079,488601301,꽃봉산,옥산리구간,꽃봉산,0.11,쉬움,2,1, , , , , ,2016-12-31,488601301
4,4,9080,488601301,꽃봉산,지리구간,꽃봉산,0.45,쉬움,8,6, , , , , ,2016-12-31,488601301
5,5,9081,488601301,꽃봉산,묵곡리구간, ,1.18,쉬움,21,15, , , , , ,2016-12-31,488601301
6,6,9082,488601301,꽃봉산,묵곡리구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,488601301
7,7,9083,488601301,꽃봉산,옥산리구간,꽃봉산,0.27,쉬움,5,3, , , , , ,2016-12-31,488601301
8,8,9084,488601301,꽃봉산,옥산리구간,꽃봉산,0.05,쉬움,1,1, , , , , ,2016-12-31,488601301
9,9,9085,488601301,꽃봉산,옥산리구간,꽃봉산,0.38,쉬움,7,5, , , , , ,2016-12-31,488601301
10,10,9086,488601301,꽃봉산,지리구간,꽃봉산,0.37,쉬움,7,5, , , , , ,2016-12-31,488601301
11,11,9087,488601301,꽃봉산,옥산리구간, ,1.11,쉬움,20,14, , , , , ,2016-12-31,488601301
12,12,9088,488601301,꽃봉산,묵곡리구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,488601301
