,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,5307,451900501,교룡산, , ,0.58,쉬움,10,7, , , , , ,2016-12-31,2504090500
1,1,5308,451900501,교룡산, , ,0.98,쉬움,17,12, , , , , ,2016-12-31,2504090500
2,2,5309,451900501,교룡산, , ,0.56,쉬움,10,7, , , , , ,2016-12-31,2504090500
3,3,5310,451900501,교룡산,산곡동구간, ,1.69,쉬움,30,21, , , , , ,2016-12-31,2504090500
4,4,5311,451900501,교룡산, , ,0.12,쉬움,2,1, , , , , ,2016-12-31,2504090500
5,5,5312,451900501,교룡산,산곡동구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,2504090500
6,6,5313,451900501,교룡산,산곡동구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,2504090500
7,7,5314,451900501,교룡산,산곡동구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,2504090500
8,8,5315,451900501,교룡산, , ,0.3,쉬움,5,4, , , , , ,2016-12-31,2504090500
9,9,5316,451900501,교룡산,화정동구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,2504090500
10,10,5317,451900501,교룡산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,2504090500
11,11,5318,451900501,교룡산,화정동구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,2504090500
