,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,8897,291100401,깃대봉,운림동구간, ,0.73,쉬움,18,13, , , , , ,2016-12-31,1503360400
1,1,8898,291100401,깃대봉,운림동구간, ,0.91,쉬움,16,11, , , , , ,2016-12-31,1503360400
2,2,8899,291100401,깃대봉, , ,0.49,쉬움,9,6, , , , , ,2016-12-31,1503360400
3,3,8900,291100401,깃대봉, , ,0.2,쉬움,4,2, , , , , ,2016-12-31,1503360400
4,4,8901,291100401,깃대봉,운림동구간, ,0.74,쉬움,13,9, , , , , ,2016-12-31,1503360400
5,5,8902,291100401,깃대봉, , ,0.32,쉬움,6,4, , , , , ,2016-12-31,1503360400
6,6,8903,291100401,깃대봉, , ,0.39,쉬움,7,5, , , , , ,2016-12-31,1503360400
7,7,8904,291100401,깃대봉,학동구간, ,0.67,쉬움,12,8, , , , , ,2016-12-31,1503360400
8,8,8905,291100401,깃대봉,지산동구간, ,0.48,쉬움,9,6, , , , , ,2016-12-31,1503360400
9,9,8906,291100401,깃대봉,운림동구간, ,0.53,쉬움,9,7, , , , , ,2016-12-31,1503360400
10,10,8907,291100401,깃대봉, , ,0.28,쉬움,5,3, , , , , ,2016-12-31,1503360400
11,11,8908,291100401,깃대봉,운림동구간, ,0.38,쉬움,7,5, , , , , ,2016-12-31,1503360400
12,12,8909,291100401,깃대봉, , ,0.3,쉬움,5,4, , , , , ,2016-12-31,1503360400
13,13,8910,291100401,깃대봉,지산동구간, ,0.74,쉬움,13,9, , , , , ,2016-12-31,1503360400
14,14,8911,291100401,깃대봉, , ,0.27,쉬움,5,3, , , , , ,2016-12-31,1503360400
15,15,8912,291100401,깃대봉, , ,0.26,쉬움,5,3, , , , , ,2016-12-31,1503360400
16,16,8913,291100401,깃대봉, , ,0.24,쉬움,4,3, , , , , ,2016-12-31,1503360400
17,17,8914,291100401,깃대봉, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,1503360400
18,18,8915,291100401,깃대봉, , ,0.2,쉬움,4,2, , , , , ,2016-12-31,1503360400
19,19,8916,291100401,깃대봉,학동구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,1503360400
20,20,8917,291100401,깃대봉,서석동구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,1503360400
21,21,8918,291100401,깃대봉,학동구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,1503360400
22,22,8919,291100401,깃대봉, , ,0.37,쉬움,7,5, , , , , ,2016-12-31,1503360400
23,23,8920,291100401,깃대봉, , ,0.17,쉬움,3,2, , , , , ,2016-12-31,1503360400
24,24,8921,291100401,깃대봉, , ,0.26,쉬움,5,3, , , , , ,2016-12-31,1503360400
25,25,8922,291100401,깃대봉, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,1503360400
26,26,8923,291100401,깃대봉, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,1503360400
