,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,19491,418201701,민둥산, , ,0.83,쉬움,15,10, , , , , ,2016-12-31,418201701
1,1,19492,418201701,민둥산,적목리구간, ,0.67,쉬움,12,8, , , , , ,2016-12-31,418201701
2,2,19493,418201701,민둥산, , ,1.17,쉬움,21,14, , , , , ,2016-12-31,418201701
3,3,19494,418201701,민둥산, , ,2.5,쉬움,44,31, , , , , ,2016-12-31,418201701
4,4,19495,418201701,민둥산, , ,0.29,쉬움,5,4, , , , , ,2016-12-31,418201701
5,5,19496,418201701,민둥산, , ,0.48,쉬움,8,6, , , , , ,2016-12-31,418201701
6,6,19497,418201701,민둥산, , ,0.88,쉬움,16,11, , , , , ,2016-12-31,418201701
7,7,19498,418201701,민둥산, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,418201701
8,8,19499,418201701,민둥산, , ,0.94,쉬움,17,12, , , , , ,2016-12-31,418201701
9,9,19500,418201701,민둥산, , ,1.22,쉬움,22,15, , , , , ,2016-12-31,418201701
10,10,19501,418201701,민둥산, , ,0.29,쉬움,5,4, , , , , ,2016-12-31,418201701
11,11,19502,418201701,민둥산, , ,0.53,쉬움,9,7, , , , , ,2016-12-31,418201701
12,12,19503,418201701,민둥산, , ,2.38,쉬움,42,29, , , , , ,2016-12-31,418201701
13,13,19504,418201701,민둥산, , ,1.19,쉬움,21,15, , , , , ,2016-12-31,418201701
