,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,20135,428102201,방태산,현리구간, ,8.06,쉬움,302,212, , ,Y, , ,2016-12-31,2210011400
1,1,20136,428102201,방태산,미산리구간, ,3.68,쉬움,138,97, , ,Y, , ,2016-12-31,2210011400
2,2,20137,428102201,방태산,방태산등산로구간, ,1.6,쉬움,28,20, , , , , ,2016-12-31,2210011400
3,3,20138,428102201,방태산,미산리구간, ,2.59,쉬움,97,68, , ,Y, , ,2016-12-31,2210011400
4,4,20139,428102201,방태산,미산리구간, ,4.62,쉬움,82,57, , ,Y, , ,2016-12-31,2210011400
5,5,20140,428102201,방태산,방태산등산로구간, ,0.42,쉬움,7,5, , , , , ,2016-12-31,2210011400
6,6,20141,428102201,방태산,방태산등산로구간, ,0.64,쉬움,11,8, , , , , ,2016-12-31,2210011400
7,7,20142,428102201,방태산, , ,0.24,쉬움,4,3, , , , , ,2016-12-31,2210011400
8,8,20143,428102201,방태산,방태산등산로구간, ,1.19,쉬움,21,15, , , , , ,2016-12-31,2210011400
9,9,20144,428102201,방태산,방동리구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,2210011400
10,10,20145,428102201,방태산, , ,2.52,쉬움,44,31, , ,Y, , ,2016-12-31,2210011400
11,11,20146,428102201,방태산, , ,0.73,쉬움,13,9, , ,Y, , ,2016-12-31,2210011400
12,12,20147,428102201,방태산, , ,0.24,쉬움,4,3, , ,Y, , ,2016-12-31,2210011400
13,13,20148,428102201,방태산, , ,0.06,쉬움,1,1, , ,Y, , ,2016-12-31,2210011400
14,14,20149,428102201,방태산, , ,0.1,쉬움,2,1, , ,Y, , ,2016-12-31,2210011400
15,15,20150,428102201,방태산, , ,5.3,쉬움,94,65, , ,Y, , ,2016-12-31,2210011400
16,16,20151,428102201,방태산,방동리구간, ,3.11,쉬움,55,38, , ,Y, , ,2016-12-31,2210011400
17,17,20152,428102201,방태산,백두대간트레일-아침가리구간, ,6.5,쉬움,139,98, , , , , ,2016-12-31,2210011400
18,18,20153,428102201,방태산,아침가리 계곡 트레킹 구간, ,6.37,쉬움,119,84, , , , , ,2016-12-31,2210011400
19,19,20154,428102201,방태산,방태산등산로구간, ,4.82,쉬움,85,60, , , , , ,2016-12-31,2210011400
20,20,20155,428102201,방태산,백두대간트레일-아침가리구간, ,13.61,쉬움,510,357, , , , , ,2016-12-31,2210011400
21,21,20156,428102201,방태산, , ,2.34,쉬움,41,29, , ,Y, , ,2016-12-31,2210011400
