,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,15000,412200601,마안산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,412200601
1,1,15001,412200601,마안산, , ,0.67,쉬움,12,8, , , , , ,2016-12-31,412200601
2,2,15002,412200601,마안산, , ,0.17,쉬움,3,2, , , , , ,2016-12-31,412200601
3,3,15003,412200601,마안산, , ,0.17,쉬움,3,2, , , , , ,2016-12-31,412200601
4,4,15004,412200601,마안산, , ,0.33,쉬움,6,4, , , , , ,2016-12-31,412200601
5,5,15005,412200601,마안산, , ,0.17,쉬움,3,2, , , , , ,2016-12-31,412200601
6,6,15006,412200601,마안산, , ,0.27,쉬움,5,3, , , , , ,2016-12-31,412200601
7,7,15007,412200601,마안산,대안리구간, ,0.31,쉬움,5,4, , , , , ,2016-12-31,412200601
8,8,15008,412200601,마안산, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,412200601
9,9,15009,412200601,마안산, , ,0.49,쉬움,9,6, , , , , ,2016-12-31,412200601
10,10,15010,412200601,마안산,대안리구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,412200601
11,11,15011,412200601,마안산, , ,0.97,쉬움,17,12, , , , , ,2016-12-31,412200601
12,12,15012,412200601,마안산, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,412200601
13,13,15013,412200601,마안산,신왕리구간, ,0.75,쉬움,13,9, , , , , ,2016-12-31,412200601
14,14,15014,412200601,마안산, , ,0.43,쉬움,8,5, , , , , ,2016-12-31,412200601
15,15,15015,412200601,마안산, , ,0.19,쉬움,3,2, , , , , ,2016-12-31,412200601
16,16,15016,412200601,마안산,대안리구간, ,0.35,쉬움,6,4, , , , , ,2016-12-31,412200601
17,17,15017,412200601,마안산, , ,0.16,쉬움,3,2, , , , , ,2016-12-31,412200601
18,18,15018,412200601,마안산,대안리구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,412200601
