,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,8589,451100801,기린봉,색장동구간, ,0.77,쉬움,14,10,토사, , , , ,2016-12-31,2599990800
1,1,8590,451100801,기린봉,색장동구간, ,0.46,쉬움,8,6,토사, , , , ,2016-12-31,2599990800
2,2,8591,451100801,기린봉, , ,0.28,쉬움,5,3,토사, , , , ,2016-12-31,2599990800
3,3,8592,451100801,기린봉,대성동구간, ,0.66,쉬움,12,8,토사, , , , ,2016-12-31,2599990800
4,4,8593,451100801,기린봉, , ,0.51,쉬움,9,6,토사, , , , ,2016-12-31,2599990800
5,5,8594,451100801,기린봉, , ,0.18,쉬움,3,2,토사, , , , ,2016-12-31,2599990800
6,6,8595,451100801,기린봉,교동구간, ,0.11,쉬움,2,1,토사, , , , ,2016-12-31,2599990800
7,7,8596,451100801,기린봉, , ,0.06,쉬움,1,1,토사, , , , ,2016-12-31,2599990800
8,8,8597,451100801,기린봉, , ,0.03,쉬움,1,0,토사, , , , ,2016-12-31,2599990800
9,9,8598,451100801,기린봉, , ,0.16,쉬움,3,2,토사, , , , ,2016-12-31,2599990800
10,10,8599,451100801,기린봉, , ,0.09,쉬움,2,1,토사, , , , ,2016-12-31,2599990800
11,11,8600,451100801,기린봉, , ,0.16,쉬움,3,2,토사, , , , ,2016-12-31,2599990800
12,12,8601,451100801,기린봉, , ,0.16,쉬움,3,2,토사, , , , ,2016-12-31,2599990800
13,13,8602,451100801,기린봉, , ,0.09,쉬움,2,1,토사, , , , ,2016-12-31,2599990800
14,14,8603,451100801,기린봉, , ,0.15,쉬움,3,2,토사, , , , ,2016-12-31,2599990800
15,15,8604,451100801,기린봉, , ,0.09,쉬움,2,1,토사, , , , ,2016-12-31,2599990800
16,16,8605,451100801,기린봉, , ,0.12,쉬움,2,1,토사, , , , ,2016-12-31,2599990800
17,17,8606,451100801,기린봉,대성동구간, ,0.44,쉬움,8,5,토사, , , , ,2016-12-31,2599990800
18,18,8607,451100801,기린봉, , ,0.17,쉬움,3,2,토사, , , , ,2016-12-31,2599990800
19,19,8608,451100801,기린봉,대성동구간, ,0.25,중간,4,3,토사, , , , ,2016-12-31,2599990800
20,20,8609,451100801,기린봉,대성동구간, ,0.27,중간,5,3,토사, , , , ,2016-12-31,2599990800
21,21,8610,451100801,기린봉, , ,0.14,쉬움,2,2,토사, , , , ,2016-12-31,2599990800
22,22,8611,451100801,기린봉,교동구간, ,0.1,쉬움,2,1,토사, , , , ,2016-12-31,2599990800
23,23,8612,451100801,기린봉,교동구간, ,0.07,쉬움,1,1,토사, , , , ,2016-12-31,2599990800
24,24,8613,451100801,기린봉,교동구간, ,0.32,중간,6,4,토사, , , , ,2016-12-31,2599990800
25,25,8614,451100801,기린봉, , ,0.38,쉬움,7,5,토사, , , , ,2016-12-31,2599990800
26,26,8615,451100801,기린봉, , ,0.3,쉬움,5,4,토사, , , , ,2016-12-31,2599990800
27,27,8616,451100801,기린봉,교동구간, ,0.25,쉬움,4,3,토사, , , , ,2016-12-31,2599990800
28,28,8617,451100801,기린봉,교동구간,보석사,0.34,쉬움,6,4,토사, , , , ,2016-12-31,2599990800
29,29,8618,451100801,기린봉,기린봉아파트구간, ,0.09,쉬움,2,1,토사, , , , ,2016-12-31,2599990800
30,30,8619,451100801,기린봉,남노송동구간, ,0.08,중간,1,1,토사, , , , ,2016-12-31,2599990800
31,31,8620,451100801,기린봉, , ,0.05,쉬움,1,1,토사, , , , ,2016-12-31,2599990800
32,32,8621,451100801,기린봉, , ,0.23,쉬움,4,3,토사, , , , ,2016-12-31,2599990800
33,33,8622,451100801,기린봉,교동구간, ,0.13,쉬움,2,2,토사, , , , ,2016-12-31,2599990800
