,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,5588,422305504,구룡골통골,삼거리구간, ,1.17,쉬움,21,14, , , , , ,2016-12-31,422305504
1,1,5589,422305504,구룡골통골,삼거리구간, ,2.59,쉬움,46,32, , , , , ,2016-12-31,422305504
2,2,5590,422305504,구룡골통골,삼거리구간, ,2.6,쉬움,46,32, , , , , ,2016-12-31,422305504
