,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,26484,487403501,부엉등산, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,487401701
1,1,26485,487403501,부엉등산, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,487401701
2,2,26486,487403501,부엉등산, , ,0.63,쉬움,11,8, , , , , ,2016-12-31,487401701
3,3,26487,487403501,부엉등산,계상리구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,487401701
4,4,26488,487403501,부엉등산,계상리구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,487401701
5,5,26489,487403501,부엉등산,계상리구간, ,3.61,쉬움,77,54, , , , , ,2016-12-31,487401701
