,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,8469,451103004,기린공원,우아동1가구간, ,0.09,쉬움,2,1,토사, , , , ,2016-12-31,451103004
1,1,8470,451103004,기린공원,우아동1가구간, ,0.25,쉬움,4,3,토사, , , , ,2016-12-31,451103004
2,2,8471,451103004,기린공원,우아동1가구간, ,0.05,쉬움,1,1,토사, , , , ,2016-12-31,451103004
3,3,8472,451103004,기린공원,중노송동구간, ,0.16,쉬움,3,2,토사, , , , ,2016-12-31,451103004
4,4,8473,451103004,기린공원,우아동1가구간, ,0.16,쉬움,3,2,토사, , , , ,2016-12-31,451103004
5,5,8474,451103004,기린공원,인후동1가구간, ,0.13,쉬움,2,2,토사, , , , ,2016-12-31,451103004
6,6,8475,451103004,기린공원,인후동1가구간, ,0.12,쉬움,2,1,토사, , , , ,2016-12-31,451103004
7,7,8476,451103004,기린공원,우아동1가구간, ,0.04,쉬움,1,0,토사, , , , ,2016-12-31,451103004
8,8,8477,451103004,기린공원,중노송동구간, ,0.27,쉬움,5,3,토사, , , , ,2016-12-31,451103004
9,9,8478,451103004,기린공원,인후동1가구간, ,0.05,중간,1,1,토사, , , , ,2016-12-31,451103004
10,10,8479,451103004,기린공원,인후동1가구간, ,0.15,쉬움,3,2,토사, , , , ,2016-12-31,451103004
11,11,8480,451103004,기린공원,인후동1가구간, ,0.07,쉬움,1,1,토사, , , , ,2016-12-31,451103004
12,12,8481,451103004,기린공원,인후동1가구간, ,0.14,쉬움,2,2,토사, , , , ,2016-12-31,451103004
13,13,8482,451103004,기린공원,우아동1가구간, ,0.39,쉬움,7,5,토사, , , , ,2016-12-31,451103004
14,14,8483,451103004,기린공원,우아동1가구간, ,0.0,쉬움,1,0,토사, , , , ,2016-12-31,451103004
15,15,8484,451103004,기린공원,우아동1가구간, ,0.12,쉬움,2,1,토사, , , , ,2016-12-31,451103004
16,16,8485,451103004,기린공원,우아동1가구간, ,0.03,쉬움,1,0,토사, , , , ,2016-12-31,451103004
17,17,8486,451103004,기린공원,우아동1가구간, ,0.27,쉬움,5,3,토사, , , , ,2016-12-31,451103004
18,18,8487,451103004,기린공원,우아동1가구간, ,0.09,쉬움,2,1,토사, , , , ,2016-12-31,451103004
19,19,8488,451103004,기린공원,우아동1가구간, ,0.3,쉬움,5,4,토사, , , , ,2016-12-31,451103004
20,20,8489,451103004,기린공원,우아동1가구간, ,0.12,쉬움,2,1,토사, , , , ,2016-12-31,451103004
21,21,8490,451103004,기린공원,우아동1가구간, ,0.22,쉬움,4,3,토사, , , , ,2016-12-31,451103004
22,22,8491,451103004,기린공원,우아동1가구간, ,0.31,쉬움,5,4,토사, , , , ,2016-12-31,451103004
23,23,8492,451103004,기린공원,우아동1가구간, ,0.21,쉬움,4,3,토사, , , , ,2016-12-31,451103004
24,24,8493,451103004,기린공원,우아동1가구간, ,0.27,쉬움,5,3,토사, , , , ,2016-12-31,451103004
25,25,8494,451103004,기린공원,우아동1가구간, ,0.16,쉬움,3,2,토사, , , , ,2016-12-31,451103004
26,26,8495,451103004,기린공원,우아동1가구간, ,0.27,쉬움,5,3,토사, , , , ,2016-12-31,451103004
27,27,8496,451103004,기린공원,우아동1가구간, ,0.3,쉬움,5,4,토사, , , , ,2016-12-31,451103004
28,28,8497,451103004,기린공원,우아동1가구간, ,0.15,쉬움,3,2,토사, , , , ,2016-12-31,451103004
29,29,8498,451103004,기린공원,우아동1가구간, ,0.1,쉬움,2,1,토사, , , , ,2016-12-31,451103004
30,30,8499,451103004,기린공원,우아동1가구간, ,0.07,쉬움,1,1,토사, , , , ,2016-12-31,451103004
31,31,8500,451103004,기린공원,우아동1가구간, ,0.14,쉬움,2,2,토사, , , , ,2016-12-31,451103004
32,32,8501,451103004,기린공원,우아동1가구간, ,0.24,쉬움,4,3,토사, , , , ,2016-12-31,451103004
33,33,8502,451103004,기린공원,우아동1가구간, ,0.24,쉬움,4,3,토사, , , , ,2016-12-31,451103004
34,34,8503,451103004,기린공원,우아동1가구간, ,0.08,쉬움,1,1,토사, , , , ,2016-12-31,451103004
35,35,8504,451103004,기린공원,우아동1가구간, ,0.24,쉬움,4,3,토사, , , , ,2016-12-31,451103004
36,36,8505,451103004,기린공원,우아동1가구간, ,0.27,쉬움,5,3,토사, , , , ,2016-12-31,451103004
37,37,8506,451103004,기린공원,우아동1가구간, ,0.26,쉬움,5,3,토사, , , , ,2016-12-31,451103004
38,38,8507,451103004,기린공원,우아동1가구간, ,0.06,쉬움,1,1,토사, , , , ,2016-12-31,451103004
39,39,8508,451103004,기린공원,우아동1가구간, ,0.11,쉬움,2,1,토사, , , , ,2016-12-31,451103004
40,40,8509,451103004,기린공원,우아동1가구간, ,0.05,쉬움,1,1,토사, , , , ,2016-12-31,451103004
41,41,8510,451103004,기린공원,우아동1가구간, ,0.06,쉬움,1,1,토사, , , , ,2016-12-31,451103004
42,42,8511,451103004,기린공원,우아동1가구간, ,0.05,쉬움,1,1,토사, , , , ,2016-12-31,451103004
43,43,8512,451103004,기린공원,우아동1가구간, ,0.2,쉬움,4,2,토사, , , , ,2016-12-31,451103004
44,44,8513,451103004,기린공원,우아동1가구간, ,0.03,쉬움,1,0,토사, , , , ,2016-12-31,451103004
45,45,8514,451103004,기린공원,우아동1가구간, ,0.13,쉬움,2,2,토사, , , , ,2016-12-31,451103004
46,46,8515,451103004,기린공원,우아동1가구간, ,1.06,쉬움,27,19,토사, , , , ,2016-12-31,451103004
47,47,8516,451103004,기린공원,우아동1가구간, ,0.58,쉬움,11,8,토사, , , , ,2016-12-31,451103004
48,48,8517,451103004,기린공원,우아동1가구간, ,0.1,쉬움,2,1,토사, , , , ,2016-12-31,451103004
49,49,8518,451103004,기린공원,우아동1가구간, ,0.03,쉬움,1,0,토사, , , , ,2016-12-31,451103004
50,50,8519,451103004,기린공원,우아동1가구간, ,0.04,쉬움,1,0,토사, , , , ,2016-12-31,451103004
51,51,8520,451103004,기린공원,우아동1가구간, ,0.16,쉬움,3,2,토사, , , , ,2016-12-31,451103004
52,52,8521,451103004,기린공원,우아동1가구간, ,0.12,쉬움,2,1,토사, , , , ,2016-12-31,451103004
53,53,8522,451103004,기린공원,우아동1가구간, ,0.81,쉬움,14,10,토사, , , , ,2016-12-31,451103004
54,54,8523,451103004,기린공원,우아동1가구간, ,0.58,쉬움,10,7,토사, , , , ,2016-12-31,451103004
55,55,8524,451103004,기린공원,우아동1가구간, ,0.15,쉬움,3,2,토사, , , , ,2016-12-31,451103004
56,56,8525,451103004,기린공원,우아동1가구간, ,0.07,쉬움,1,1,토사, , , , ,2016-12-31,451103004
57,57,8526,451103004,기린공원,우아동1가구간, ,0.29,쉬움,5,4,토사, , , , ,2016-12-31,451103004
58,58,8527,451103004,기린공원,우아동1가구간, ,0.06,쉬움,1,1,토사, , , , ,2016-12-31,451103004
