,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,10438,482706201,능동산, , ,0.93,쉬움,16,11, , , , , ,2016-12-31,317101001
1,1,10439,482706201,능동산,이천리구간, ,1.46,쉬움,31,22, , , , , ,2016-12-31,317101001
2,2,10440,482706201,능동산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,317101001
3,3,10441,482706201,능동산, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,317101001
4,4,10442,482706201,능동산, , ,0.87,쉬움,15,11, , , , , ,2016-12-31,317101001
5,5,10443,482706201,능동산, , ,1.19,쉬움,21,15, , , , , ,2016-12-31,317101001
6,6,10444,482706201,능동산, , ,0.81,쉬움,14,10, , , , , ,2016-12-31,317101001
7,7,10445,482706201,능동산, , ,0.83,쉬움,15,10, , , , , ,2016-12-31,317101001
8,8,10446,482706201,능동산, , ,0.41,쉬움,7,5, , , , , ,2016-12-31,482700901
9,9,10447,482706201,능동산, , ,0.21,쉬움,4,3, , , , , ,2016-12-31,317101001
10,10,10448,482706201,능동산, , ,0.35,쉬움,6,4, , , , , ,2016-12-31,482700901
