,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,9089,302300201,꽃산,가양동구간, ,0.4,쉬움,7,5, , , , , ,2016-12-31,302300201
1,1,9090,302300201,꽃산,비래동구간, ,0.68,쉬움,12,8, , , , , ,2016-12-31,302300201
2,2,9091,302300201,꽃산,가양동구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,302300201
3,3,9092,302300201,꽃산,가양동구간, ,0.01,쉬움,1,0, , , , , ,2016-12-31,302300201
4,4,9093,302300201,꽃산,가양동구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,302300201
5,5,9094,302300201,꽃산,가양동구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,302300201
6,6,9095,302300201,꽃산,가양동구간, ,0.01,쉬움,1,0, , , , , ,2016-12-31,302300201
7,7,9096,302300201,꽃산,가양동구간, ,0.45,쉬움,8,6, , , , , ,2016-12-31,302300201
8,8,9097,302300201,꽃산,가양동구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,302300201
9,9,9098,302300201,꽃산,가양동구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,302300201
10,10,9099,302300201,꽃산,가양동구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,302300201
11,11,9100,302300201,꽃산,가양동구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,302300201
12,12,9101,302300201,꽃산,가양동구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,302300201
13,13,9102,302300201,꽃산,가양동구간, ,0.58,쉬움,10,7, , , , , ,2016-12-31,302300201
14,14,9103,302300201,꽃산,가양동구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,302300201
15,15,9104,302300201,꽃산,가양동구간, ,0.55,쉬움,10,7, , , , , ,2016-12-31,302300201
16,16,9105,302300201,꽃산,가양동구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,302300201
