,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,6335,287201201,국사봉,자월리 선착장-면사무소구간, ,1.58,쉬움,28,20,토사, , , , ,2016-12-31,287201201
1,1,6336,287201201,국사봉,자월리 선착장-면사무소구간, ,1.23,쉬움,22,15,토사, , , , ,2016-12-31,287201201
2,2,6337,287201201,국사봉,자월리 선착장-면사무소구간, ,0.1,쉬움,2,1,토사, , , , ,2016-12-31,287201201
3,3,6338,287201201,국사봉,자월리 선착장-면사무소구간, ,0.81,쉬움,14,10,토사, , , , ,2016-12-31,287201201
4,4,6339,287201201,국사봉,자월리 선착장-면사무소구간, ,0.2,쉬움,4,2,토사, , , , ,2016-12-31,287201201
5,5,6340,287201201,국사봉,자월리 선착장-면사무소구간, ,1.02,쉬움,18,13,토사, , , , ,2016-12-31,287201201
6,6,6341,287201201,국사봉,자월리 선착장-면사무소구간, ,2.27,쉬움,40,28,토사, , , , ,2016-12-31,287201201
7,7,6342,287201201,국사봉,자월리 선착장-면사무소구간, ,0.81,쉬움,14,10,토사, , , , ,2016-12-31,287201201
8,8,6343,287201201,국사봉,자월리 선착장-면사무소구간, ,0.29,쉬움,5,4,토사, , , , ,2016-12-31,287201201
9,9,6344,287201201,국사봉,자월리 선착장-면사무소구간, ,0.62,쉬움,11,8,토사, , , , ,2016-12-31,287201201
10,10,6345,287201201,국사봉,자월리 선착장-면사무소구간, ,0.98,쉬움,17,12,토사, , , , ,2016-12-31,287201201
11,11,6346,287201201,국사봉,자월리 선착장-면사무소구간, ,0.06,쉬움,1,1,토사, , , , ,2016-12-31,287201201
12,12,6347,287201201,국사봉,자월리 선착장-면사무소구간, ,0.98,쉬움,17,12,토사, , , , ,2016-12-31,287201201
13,13,6348,287201201,국사봉,자월리 선착장-면사무소구간, ,0.48,쉬움,8,6,토사, , , , ,2016-12-31,287201201
14,14,6349,287201201,국사봉,자월리 선착장-면사무소구간, ,0.77,쉬움,14,10,토사, , , , ,2016-12-31,287201201
15,15,6350,287201201,국사봉,자월리 선착장-면사무소구간, ,0.59,쉬움,10,7,토사, , , , ,2016-12-31,287201201
16,16,6351,287201201,국사봉,자월리 선착장-면사무소구간, ,0.45,쉬움,8,6,토사, , , , ,2016-12-31,287201201
