,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,9994,471100801,내연산,상옥리구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,471130201
1,1,9995,471100801,내연산, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,471130201
2,2,9996,471100801,내연산,상옥리구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,471130201
3,3,9997,471100801,내연산,상옥리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,471130201
4,4,9998,471100801,내연산,중산리구간, ,0.32,쉬움,6,4, , , , , ,2016-12-31,471130201
5,5,9999,471100801,내연산,유계리구간, ,0.75,쉬움,13,9, , , , , ,2016-12-31,471130201
6,6,10000,471100801,내연산,중산리구간, ,1.97,쉬움,35,24, , , , , ,2016-12-31,471130201
7,7,10001,471100801,내연산,중산리구간, ,4.67,쉬움,82,58, , , , , ,2016-12-31,471130201
8,8,10002,471100801,내연산,중산리구간, ,1.9,쉬움,34,23, , , , , ,2016-12-31,471130201
9,9,10003,471100801,내연산,중산리구간, ,5.12,쉬움,90,63, , , , , ,2016-12-31,471130201
10,10,10004,471100801,내연산,중산리구간, ,0.56,쉬움,10,7, , , , , ,2016-12-31,471130201
11,11,10005,471100801,내연산,중산리구간, ,0.38,쉬움,7,5, , , , , ,2016-12-31,471130201
12,12,10006,471100801,내연산,중산리구간, ,1.09,쉬움,19,13, , , , , ,2016-12-31,471130201
13,13,10007,471100801,내연산,중산리구간, ,0.89,쉬움,16,11, , , , , ,2016-12-31,471130201
14,14,10008,471100801,내연산,중산리구간, ,1.2,쉬움,21,15, , , , , ,2016-12-31,471130201
15,15,10009,471100801,내연산,중산리구간, ,0.53,쉬움,9,7, , , , , ,2016-12-31,471130201
