,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,1605,488200301,거류산, , ,0.41,쉬움,7,5, , , , , ,2016-12-31,2803020400
1,1,1606,488200301,거류산,가려리구간, ,2.2,쉬움,83,58, , , , , ,2016-12-31,2803020400
2,2,1607,488200301,거류산,감서리구간,엄홍길 전시관-434.7봉-문암산- 429봉-산성-정상-거북바위-→ 거류산성 → 정상 → 감동쪽으로 하산,1.42,쉬움,25,18, , , , , ,2016-12-31,2803020400
3,3,1608,488200301,거류산, , ,1.05,쉬움,19,13, , , , , ,2016-12-31,2803020400
4,4,1609,488200301,거류산, , ,0.96,쉬움,17,12, , , , , ,2016-12-31,2803020400
5,5,1610,488200301,거류산,엄홍길전시관구간,엄홍길 전시관-434.7봉-문암산- 429봉-산성-정상-거북바위-→ 거류산성 → 정상 → 감동쪽으로 하산,0.49,쉬움,9,6, , , , , ,2016-12-31,2803020400
6,6,1611,488200301,거류산,신용리구간, ,0.27,쉬움,5,3, , , , , ,2016-12-31,2803020400
7,7,1612,488200301,거류산, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,2803020400
8,8,1613,488200301,거류산, , ,0.55,쉬움,10,7, , , , , ,2016-12-31,2803020400
9,9,1614,488200301,거류산, , ,0.3,쉬움,5,4, , , , , ,2016-12-31,2803020400
10,10,1615,488200301,거류산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,2803020400
11,11,1616,488200301,거류산, , ,1.13,쉬움,20,14, , , , , ,2016-12-31,2803020400
12,12,1617,488200301,거류산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,2803020400
13,13,1618,488200301,거류산, , ,0.27,쉬움,5,3, , , , , ,2016-12-31,2803020400
14,14,1619,488200301,거류산, , ,1.19,쉬움,21,15, , , , , ,2016-12-31,2803020400
15,15,1620,488200301,거류산,당동리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,2803020400
16,16,1621,488200301,거류산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,2803020400
17,17,1622,488200301,거류산, , ,0.34,쉬움,6,4, , , , , ,2016-12-31,2803020400
18,18,1623,488200301,거류산, , ,0.02,쉬움,1,0, , , , , ,2016-12-31,2803020400
19,19,1624,488200301,거류산,당동리구간, ,1.49,쉬움,56,39, , , , , ,2016-12-31,2803020400
