,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,28423,277101501,비슬산,남산리구간, ,2.46,쉬움,62,43, , , , , ,2016-12-31,478201501
1,1,28424,277101501,비슬산, , ,3.14,쉬움,55,39, , , , , ,2016-12-31,1303011500
2,2,28425,277101501,비슬산,정대리구간, ,3.22,쉬움,57,40, , , , , ,2016-12-31,1303011500
3,3,28426,277101501,비슬산, , ,0.91,쉬움,27,19, , , , , ,2016-12-31,1303011500
4,4,28427,277101501,비슬산, , ,0.75,쉬움,13,9, , , , , ,2016-12-31,1303011500
5,5,28428,277101501,비슬산, , ,4.55,쉬움,80,56, , , , , ,2016-12-31,1303011500
6,6,28429,277101501,비슬산,오산리구간, ,3.17,쉬움,56,39, , , , , ,2016-12-31,1303011500
7,7,28430,277101501,비슬산, , ,0.86,쉬움,15,11, , , , , ,2016-12-31,1303011500
8,8,28431,277101501,비슬산,유가사구간,유가사-도통바위-대견봉(비슬산 정상)-대견사터-비슬산자연휴양림,2.44,쉬움,43,30, , , , , ,2016-12-31,1303011500
9,9,28432,277101501,비슬산, , ,1.16,쉬움,20,14, , , , , ,2016-12-31,1303011500
10,10,28433,277101501,비슬산, , ,1.86,쉬움,33,23, , , , , ,2016-12-31,1303011500
11,11,28434,277101501,비슬산, , ,1.42,쉬움,25,18, , , , , ,2016-12-31,1303011500
12,12,28435,277101501,비슬산, , ,0.51,쉬움,9,6, , , , , ,2016-12-31,1303011500
13,13,28436,277101501,비슬산, , ,3.15,쉬움,56,39, , , , , ,2016-12-31,1303011500
14,14,28437,277101501,비슬산,양리구간, ,1.21,쉬움,21,15, , , , , ,2016-12-31,1303011500
15,15,28438,277101501,비슬산,남산리구간, ,0.8,쉬움,14,10, , , , , ,2016-12-31,1303011500
16,16,28439,277101501,비슬산, , ,2.08,쉬움,37,26, , , , , ,2016-12-31,1303011500
17,17,28440,277101501,비슬산,양리구간, ,0.33,쉬움,6,4, , , , , ,2016-12-31,1303011500
18,18,28441,277101501,비슬산, , ,1.13,쉬움,20,14, , , , , ,2016-12-31,1303011500
19,19,28442,277101501,비슬산, , ,1.47,쉬움,26,18, , , , , ,2016-12-31,1303011500
20,20,28443,277101501,비슬산, , ,1.06,쉬움,19,13, , , , , ,2016-12-31,1303011500
21,21,28444,277101501,비슬산, , ,0.55,쉬움,10,7, , , , , ,2016-12-31,1303011500
22,22,28445,277101501,비슬산, , ,0.63,쉬움,11,8, , , , , ,2016-12-31,1303011500
23,23,28446,277101501,비슬산, , ,0.61,쉬움,11,8, , , , , ,2016-12-31,1303011500
24,24,28447,277101501,비슬산, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,1303011500
25,25,28448,277101501,비슬산, , ,0.53,쉬움,9,7, , , , , ,2016-12-31,1303011500
26,26,28449,277101501,비슬산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,1303011500
27,27,28450,277101501,비슬산, , ,0.38,쉬움,7,5, , , , , ,2016-12-31,1303011500
28,28,28451,277101501,비슬산, , ,0.42,쉬움,7,5, , , , , ,2016-12-31,1303011500
29,29,28452,277101501,비슬산, , ,0.35,쉬움,6,4, , , , , ,2016-12-31,1303011500
30,30,28453,277101501,비슬산, , ,0.24,쉬움,4,3, , , , , ,2016-12-31,1303011500
31,31,28454,277101501,비슬산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,1303011500
32,32,28455,277101501,비슬산, , ,0.87,쉬움,15,11, , , , , ,2016-12-31,1303011500
