,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,20454,431504601,백곡산,모산동구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,431504601
1,1,20455,431504601,백곡산,모산동구간, ,0.51,쉬움,9,6, , , , , ,2016-12-31,431504601
2,2,20456,431504601,백곡산,도화리구간, ,0.77,쉬움,14,10, , , , , ,2016-12-31,431504601
3,3,20457,431504601,백곡산,모산동구간, ,0.9,쉬움,16,11, , , , , ,2016-12-31,431504601
4,4,20458,431504601,백곡산,모산동구간, ,0.92,쉬움,23,16, , , , , ,2016-12-31,431504601
5,5,20459,431504601,백곡산,모산동구간, ,0.63,쉬움,11,8, , , , , ,2016-12-31,431504601
6,6,20460,431504601,백곡산,모산동구간, ,1.18,쉬움,44,31, , , , , ,2016-12-31,431504601
7,7,20461,431504601,백곡산,모산동구간, ,0.31,쉬움,5,4, , , , , ,2016-12-31,431504601
8,8,20462,431504601,백곡산,미당리구간, ,1.13,쉬움,20,14, , , , , ,2016-12-31,431504601
9,9,20463,431504601,백곡산,명암리구간, ,0.93,쉬움,16,11, , , , , ,2016-12-31,431504601
10,10,20464,431504601,백곡산,미당리구간, ,0.39,쉬움,7,5, , , , , ,2016-12-31,431504601
11,11,20465,431504601,백곡산,명암리구간, ,0.84,쉬움,15,10, , , , , ,2016-12-31,431504601
12,12,20466,431504601,백곡산,명도리구간, ,4.67,쉬움,82,58, , , , , ,2016-12-31,431504601
13,13,20467,431504601,백곡산,명도리구간, ,0.38,쉬움,7,5, , , , , ,2016-12-31,431504601
14,14,20468,431504601,백곡산,명도리구간, ,1.56,쉬움,28,19, , , , , ,2016-12-31,431504601
15,15,20469,431504601,백곡산,명도리구간, ,2.0,쉬움,35,25, , , , , ,2016-12-31,431504601
16,16,20470,431504601,백곡산,명도리구간, ,0.27,쉬움,5,3, , , , , ,2016-12-31,431504601
17,17,20471,431504601,백곡산,명암리구간, ,0.43,쉬움,8,5, , , , , ,2016-12-31,431504601
18,18,20472,431504601,백곡산,명암리구간, ,1.62,쉬움,29,20, , , , , ,2016-12-31,431504601
19,19,20473,431504601,백곡산,명도리구간, ,1.53,쉬움,27,19, , , , , ,2016-12-31,431504601
20,20,20474,431504601,백곡산,팔송리구간, ,13.53,쉬움,239,167, , , , , ,2016-12-31,431504601
21,21,20475,431504601,백곡산,명암리구간, ,0.97,쉬움,17,12, , , , , ,2016-12-31,431504601
22,22,20476,431504601,백곡산,미당리구간, ,0.57,쉬움,10,7, , , , , ,2016-12-31,431504601
23,23,20477,431504601,백곡산,명도리구간, ,0.87,쉬움,15,11, , , , , ,2016-12-31,431504601
24,24,20478,431504601,백곡산,도화리구간, ,0.45,쉬움,8,6, , , , , ,2016-12-31,431504601
