,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,9814,472504904,남산근린공원,신봉동구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,472500801
1,1,9815,472504904,남산근린공원, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,472500801
2,2,9816,472504904,남산근린공원, , ,0.0,쉬움,1,0, , , , , ,2016-12-31,472500801
3,3,9817,472504904,남산근린공원, , ,0.12,쉬움,2,1, , , , , ,2016-12-31,472500801
4,4,9818,472504904,남산근린공원, , ,1.26,쉬움,22,16, , , , , ,2016-12-31,472500801
5,5,9819,472504904,남산근린공원, , ,0.15,쉬움,3,2, , , , , ,2016-12-31,472500801
6,6,9820,472504904,남산근린공원, , ,0.95,쉬움,17,12, , , , , ,2016-12-31,472500801
7,7,9821,472504904,남산근린공원, , ,0.24,쉬움,4,3, , , , , ,2016-12-31,472500801
8,8,9822,472504904,남산근린공원, , ,1.61,쉬움,28,20, , , , , ,2016-12-31,472500801
9,9,9823,472504904,남산근린공원, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,472500801
10,10,9824,472504904,남산근린공원, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,472500801
11,11,9825,472504904,남산근린공원, , ,0.12,쉬움,2,1, , , , , ,2016-12-31,472500801
12,12,9826,472504904,남산근린공원, , ,0.46,쉬움,8,6, , , , , ,2016-12-31,472500801
13,13,9827,472504904,남산근린공원, , ,0.2,쉬움,4,2, , , , , ,2016-12-31,472500801
14,14,9828,472504904,남산근린공원, , ,0.29,쉬움,5,4, , , , , ,2016-12-31,472500801
15,15,9829,472504904,남산근린공원,신봉동구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,472500801
16,16,9830,472504904,남산근린공원, , ,0.0,쉬움,1,0, , , , , ,2016-12-31,472500801
17,17,9831,472504904,남산근린공원,낙양동구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,472500801
