,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,14907,461300901,마래산,만흥동구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,2613580900
1,1,14908,461300901,마래산,덕충동구간, ,1.03,쉬움,26,18, , , , , ,2016-12-31,2613580900
2,2,14909,461300901,마래산, , ,0.17,쉬움,3,2, , , , , ,2016-12-31,2613580900
3,3,14910,461300901,마래산,오림동구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,2613580900
4,4,14911,461300901,마래산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,2613580900
5,5,14912,461300901,마래산, , ,0.85,쉬움,15,11, , , , , ,2016-12-31,2613580900
6,6,14913,461300901,마래산,덕충동구간, ,0.47,쉬움,8,6, , , , , ,2016-12-31,2613580900
7,7,14914,461300901,마래산, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,2613580900
8,8,14915,461300901,마래산,덕충동구간, ,0.17,쉬움,3,2, , , , , ,2016-12-31,2613580900
9,9,14916,461300901,마래산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,2613580900
10,10,14917,461300901,마래산, , ,0.3,쉬움,5,4, , , , , ,2016-12-31,2613580900
11,11,14918,461300901,마래산, , ,0.59,쉬움,10,7, , , , , ,2016-12-31,2613580900
12,12,14919,461300901,마래산,덕충동구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,2613580900
13,13,14920,461300901,마래산,덕충동구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,2613580900
14,14,14921,461300901,마래산,덕충동구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,2613580900
15,15,14922,461300901,마래산, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,2613580900
16,16,14923,461300901,마래산, , ,0.56,쉬움,10,7, , , , , ,2016-12-31,2613580900
17,17,14924,461300901,마래산, , ,0.63,쉬움,11,8, , , , , ,2016-12-31,2613580900
