,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,17152,472505301,묘봉미남봉,화북면운흥리(묘봉두부마을)-화북면운흥리(마을회관), ,1.73,쉬움,31,21, , ,Y, , ,2016-12-31,472505301
1,1,17153,472505301,묘봉미남봉,화북면운흥리(묘봉두부마을)-화북면운흥리(마을회관), ,0.91,쉬움,23,16, , ,Y, , ,2016-12-31,472505301
2,2,17154,472505301,묘봉미남봉,화북면운흥리(묘봉두부마을)-화북면운흥리(마을회관), ,0.03,쉬움,1,0, , ,Y, , ,2016-12-31,472505301
3,3,17155,472505301,묘봉미남봉,화북면운흥리(묘봉두부마을)-화북면운흥리(마을회관), ,1.73,쉬움,31,21, , , , , ,2016-12-31,472505301
4,4,17156,472505301,묘봉미남봉,화북면운흥리(묘봉두부마을)-화북면운흥리(마을회관), ,0.28,쉬움,5,3, , , , , ,2016-12-31,472505301
5,5,17157,472505301,묘봉미남봉,화북면운흥리(묘봉두부마을)~묘봉~용화삼거리구간, ,2.47,쉬움,44,31, , , , , ,2016-12-31,472505301
6,6,17158,472505301,묘봉미남봉,화북면운흥리(묘봉두부마을)~묘봉~용화삼거리구간, ,0.59,쉬움,10,7, , , , , ,2016-12-31,472505301
7,7,17159,472505301,묘봉미남봉,화북면운흥리(묘봉두부마을)-화북면운흥리(마을회관), ,1.1,쉬움,19,14, , , , , ,2016-12-31,472505301
8,8,17160,472505301,묘봉미남봉,화북면운흥리(묘봉두부마을)-화북면운흥리(마을회관), ,0.08,쉬움,1,1, , , , , ,2016-12-31,472505301
9,9,17161,472505301,묘봉미남봉,화북면운흥리(묘봉두부마을)-화북면운흥리(마을회관), ,0.21,쉬움,4,3, , , , , ,2016-12-31,472505301
10,10,17162,472505301,묘봉미남봉,화북면운흥리(묘봉두부마을)-화북면운흥리(마을회관), ,1.2,쉬움,21,15, , , , , ,2016-12-31,472505301
11,11,17163,472505301,묘봉미남봉,화북면운흥리(묘봉두부마을)-화북면운흥리(마을회관), ,0.04,쉬움,1,0, , , , , ,2016-12-31,472505301
12,12,17164,472505301,묘봉미남봉,화북면운흥리(묘봉두부마을)-화북면운흥리(마을회관), ,0.01,쉬움,1,0, , , , , ,2016-12-31,472505301
13,13,17165,472505301,묘봉미남봉,화북면운흥리(묘봉두부마을)-화북면운흥리(마을회관), ,0.02,쉬움,1,0, , , , , ,2016-12-31,472505301
14,14,17166,472505301,묘봉미남봉,화북면운흥리(묘봉두부마을)-화북면운흥리(마을회관), ,0.02,쉬움,1,0, , , , , ,2016-12-31,472505301
15,15,17167,472505301,묘봉미남봉,화북면운흥리(묘봉두부마을)-화북면운흥리(마을회관), ,0.2,쉬움,4,2, , , , , ,2016-12-31,472505301
16,16,17168,472505301,묘봉미남봉,화북면운흥리(묘봉두부마을)-화북면운흥리(마을회관), ,0.12,쉬움,2,1, , , , , ,2016-12-31,472505301
17,17,17169,472505301,묘봉미남봉,화북면운흥리(묘봉두부마을)-화북면운흥리(마을회관), ,0.08,쉬움,1,1, , , , , ,2016-12-31,472505301
18,18,17170,472505301,묘봉미남봉,화북면운흥리(묘봉두부마을)-화북면운흥리(마을회관), ,0.81,쉬움,14,10, , , , , ,2016-12-31,472505301
19,19,17171,472505301,묘봉미남봉,화북면운흥리(묘봉두부마을)-화북면운흥리(마을회관), ,0.1,쉬움,2,1, , , , , ,2016-12-31,472505301
