,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,24457,468700901,봉덕산,염산중학교뒤편-봉남1리봉양구간, ,1.19,쉬움,22,16, , , ,"바닥에 수분이 없고, 바닥이 굳어있으며, 자갈모래가 석여있어 미끄러질 위험이있다.", ,2016-12-31,468700901
1,1,24458,468700901,봉덕산,염산중학교뒤편-봉남1리봉양구간, ,0.53,쉬움,9,7, , , ,"바닥에 수분이 없고, 바닥이 굳어있으며, 자갈모래가 석여있어 미끄러질 위험이있다.", ,2016-12-31,468700901
2,2,24459,468700901,봉덕산,염산중학교뒤편-봉남1리봉양구간, ,1.15,쉬움,22,15, , , ,"바닥에 수분이 없고, 바닥이 굳어있으며, 자갈모래가 석여있어 미끄러질 위험이있다.", ,2016-12-31,468700901
