,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,28255,467701301,비봉산,봉림리구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,467701301
1,1,28256,467701301,비봉산,봉룡리구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,467701301
2,2,28257,467701301,비봉산,봉림리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,467701301
3,3,28258,467701301,비봉산,봉룡리구간, ,0.36,쉬움,6,4, , , , , ,2016-12-31,467701301
4,4,28259,467701301,비봉산,길두리구간, ,1.95,쉬움,73,51, , , , , ,2016-12-31,467701301
5,5,28260,467701301,비봉산,길두리구간, ,3.42,쉬움,128,90, , , , , ,2016-12-31,467701301
6,6,28261,467701301,비봉산,길두리구간, ,0.42,쉬움,7,5, , , , , ,2016-12-31,467701301
7,7,28262,467701301,비봉산,봉림리구간, ,0.02,쉬움,1,0, , , , , ,2016-12-31,467701301
8,8,28263,467701301,비봉산,봉림리구간, ,0.37,쉬움,7,5, , , , , ,2016-12-31,467701301
9,9,28264,467701301,비봉산,봉림리구간, ,1.17,쉬움,29,20, , , , , ,2016-12-31,467701301
