,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,11130,442300801,대둔산_마천대, , ,0.54,쉬움,10,7, , , , , ,2016-12-31,2404170800
1,1,11131,442300801,대둔산_마천대, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,2404170800
2,2,11132,442300801,대둔산_마천대, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,2404170800
3,3,11133,442300801,대둔산_마천대, , ,0.26,쉬움,5,3, , , , , ,2016-12-31,2404170800
4,4,11134,442300801,대둔산_마천대, , ,0.34,쉬움,6,4, , , , , ,2016-12-31,2404170800
5,5,11135,442300801,대둔산_마천대, , ,0.4,쉬움,7,5, , , , , ,2016-12-31,2404170800
6,6,11136,442300801,대둔산_마천대, , ,0.12,쉬움,2,1, , , , , ,2016-12-31,2404170800
7,7,11137,442300801,대둔산_마천대, , ,0.75,쉬움,13,9, , , , , ,2016-12-31,2404170800
8,8,11138,442300801,대둔산_마천대, , ,0.17,쉬움,3,2, , , , , ,2016-12-31,2404170800
9,9,11139,442300801,대둔산_마천대,수락리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,2404170800
10,10,11140,442300801,대둔산_마천대,수락리구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,2404170800
11,11,11141,442300801,대둔산_마천대,수락리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,2404170800
12,12,11142,442300801,대둔산_마천대, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,2404170800
13,13,11143,442300801,대둔산_마천대, , ,0.65,쉬움,11,8, , , , , ,2016-12-31,2404170800
14,14,11144,442300801,대둔산_마천대, , ,0.0,쉬움,1,0, , , , , ,2016-12-31,2404170800
15,15,11145,442300801,대둔산_마천대, , ,1.63,쉬움,29,20, , , , , ,2016-12-31,2404170800
16,16,11146,442300801,대둔산_마천대, , ,0.15,쉬움,3,2, , , , , ,2016-12-31,2404170800
17,17,11147,442300801,대둔산_마천대, , ,0.22,쉬움,4,3, , , , , ,2016-12-31,2404170800
18,18,11148,442300801,대둔산_마천대, , ,0.3,쉬움,5,4, , , , , ,2016-12-31,2404170800
19,19,11149,442300801,대둔산_마천대, , ,0.02,쉬움,1,0, , , , , ,2016-12-31,2404170800
20,20,11150,442300801,대둔산_마천대, , ,0.73,쉬움,13,9, , , , , ,2016-12-31,2404170800
21,21,11151,442300801,대둔산_마천대, , ,0.47,쉬움,8,6, , , , , ,2016-12-31,2404170800
22,22,11152,442300801,대둔산_마천대, , ,0.35,쉬움,6,4, , , , , ,2016-12-31,2404170800
23,23,11153,442300801,대둔산_마천대, , ,0.27,쉬움,5,3, , , , , ,2016-12-31,2404170800
24,24,11154,442300801,대둔산_마천대, , ,0.76,쉬움,13,9, , , , , ,2016-12-31,2404170800
25,25,11155,442300801,대둔산_마천대, , ,0.02,쉬움,1,0, , , , , ,2016-12-31,2404170800
26,26,11156,442300801,대둔산_마천대, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,2404170800
27,27,11157,442300801,대둔산_마천대, , ,0.34,쉬움,6,4, , , , , ,2016-12-31,2404170800
28,28,11158,442300801,대둔산_마천대, , ,0.3,쉬움,5,4, , , , , ,2016-12-31,2404170800
29,29,11159,442300801,대둔산_마천대, , ,0.42,쉬움,7,5, , , , , ,2016-12-31,2404170800
30,30,11160,442300801,대둔산_마천대, , ,0.76,쉬움,13,9, , , , , ,2016-12-31,2404170800
31,31,11161,442300801,대둔산_마천대, , ,0.74,쉬움,13,9, , , , , ,2016-12-31,2404170800
32,32,11162,442300801,대둔산_마천대, , ,0.26,쉬움,5,3, , , , , ,2016-12-31,2404170800
33,33,11163,442300801,대둔산_마천대, , ,0.37,쉬움,7,5, , , , , ,2016-12-31,2404170800
34,34,11164,442300801,대둔산_마천대, , ,0.25,쉬움,4,3, , , , , ,2016-12-31,2404170800
