,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,12588,448102401,도고산,효자리구간, ,2.38,쉬움,89,62,적색계갈색의 건조한 산림토양, , ,급경사구간주의, ,2016-12-31,448102401
1,1,12589,448102401,도고산,간양리구간, ,0.56,쉬움,10,7,적색계갈색의 건조한 산림토양, , ,급경사구간주의, ,2016-12-31,448102401
2,2,12590,448102401,도고산,간양리구간, ,0.45,쉬움,8,6,적색계갈색의 건조한 산림토양, , ,급경사구간주의, ,2016-12-31,448102401
3,3,12591,448102401,도고산,시전리구간, ,0.84,쉬움,15,10,적색계갈색의 건조한 산림토양, , ,급경사구간주의, ,2016-12-31,448102401
4,4,12592,448102401,도고산,도산리구간, ,0.63,쉬움,11,8,적색계갈색의 건조한 산림토양, , ,급경사구간주의, ,2016-12-31,448102401
5,5,12593,448102401,도고산,간양리구간, ,0.32,쉬움,6,4,적색계갈색의 건조한 산림토양, , ,급경사구간주의, ,2016-12-31,448102401
6,6,12594,448102401,도고산,도산리구간, ,1.31,쉬움,23,16,적색계갈색의 건조한 산림토양, , ,급경사구간주의, ,2016-12-31,448102401
7,7,12595,448102401,도고산,도산리구간, ,0.39,쉬움,7,5,적색계갈색의 건조한 산림토양, , ,급경사구간주의, ,2016-12-31,448102401
8,8,12596,448102401,도고산,수철리구간, ,0.62,쉬움,11,8,적색계갈색의 건조한 산림토양, , ,급경사구간주의, ,2016-12-31,448102401
9,9,12597,448102401,도고산,간양리구간, ,1.74,쉬움,31,21,적색계갈색의 건조한 산림토양, , ,급경사구간주의, ,2016-12-31,448102401
10,10,12598,448102401,도고산,수철리구간, ,0.75,쉬움,13,9,적색계갈색의 건조한 산림토양, , ,급경사구간주의, ,2016-12-31,448102401
