FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,38491,421504602,오대산_노인봉,삼산리구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,421504601
1,38492,421504602,오대산_노인봉, , ,2.3,쉬움,41,28, , , , , ,2016-12-31,421504601
2,38493,421504602,오대산_노인봉,삼산리구간, ,3.92,쉬움,147,103, , , , , ,2016-12-31,421504601
3,38494,421504602,오대산_노인봉,명개리구간, ,1.47,쉬움,26,18, , , , , ,2016-12-31,427204801
4,38495,421504602,오대산_노인봉,병내리구간, ,1.4,쉬움,26,18, , , , , ,2016-12-31,427603701
5,38496,421504602,오대산_노인봉, , ,2.29,쉬움,40,28, , , , , ,2016-12-31,427603701
6,38497,421504602,오대산_노인봉, , ,0.21,쉬움,4,3, , , , , ,2016-12-31,427603701
7,38498,421504602,오대산_노인봉,동산리구간, ,3.81,쉬움,143,100, , , , , ,2016-12-31,427603701
8,38499,421504602,오대산_노인봉, , ,4.12,쉬움,73,51, , , , , ,2016-12-31,427603701
9,38500,421504602,오대산_노인봉, , ,6.5,쉬움,115,80, , , , , ,2016-12-31,421504601
10,38501,421504602,오대산_노인봉, , ,1.58,쉬움,28,20, , , , , ,2016-12-31,427204801
11,38502,421504602,오대산_노인봉, , ,2.59,쉬움,49,34, , , , , ,2016-12-31,427603701
12,38503,421504602,오대산_노인봉,명개리구간, ,10.77,쉬움,404,283, , , , , ,2016-12-31,427204801
13,38504,421504602,오대산_노인봉,명개리구간, ,7.53,쉬움,133,93, , , , , ,2016-12-31,427204801
14,38505,421504602,오대산_노인봉,횡계리구간, ,3.88,쉬움,68,48, , , , , ,2016-12-31,421504601
15,38506,421504602,오대산_노인봉, , ,1.19,쉬움,21,15, , , , , ,2016-12-31,427603701
16,38507,421504602,오대산_노인봉, , ,1.0,쉬움,18,12, , , , , ,2016-12-31,427603701
17,38508,421504602,오대산_노인봉, , ,2.59,쉬움,46,32, , , , , ,2016-12-31,427603701
18,38509,421504602,오대산_노인봉, , ,1.96,쉬움,35,24, , , , , ,2016-12-31,427603701
19,38510,421504602,오대산_노인봉, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,427603701
20,38511,421504602,오대산_노인봉, , ,4.19,쉬움,74,52, , , , , ,2016-12-31,427204801
21,38512,421504602,오대산_노인봉, , ,1.67,쉬움,29,21, , , , , ,2016-12-31,421504601
