FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,11990,468702601,대절산,천마리구간, ,1.25,쉬움,22,15, , , , , ,2016-12-31,468702601
1,11991,468702601,대절산,천마리구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,468702601
2,11992,468702601,대절산,천마리구간, ,0.65,쉬움,11,8, , , , , ,2016-12-31,468702601
3,11993,468702601,대절산,천마리구간, ,0.28,쉬움,5,3, , , , , ,2016-12-31,468702601
4,11994,468702601,대절산,천마리구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,468702601
