FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,12479,451900901,덕음산,신촌동구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,451900901
1,12480,451900901,덕음산,어현동구간, ,0.51,쉬움,9,6, , , , , ,2016-12-31,451900901
2,12481,451900901,덕음산,신촌동구간, ,0.41,쉬움,7,5, , , , , ,2016-12-31,451900901
3,12482,451900901,덕음산,어현동구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,451900901
4,12483,451900901,덕음산,신촌동구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,451900901
5,12484,451900901,덕음산,어현동구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,451900901
6,12485,451900901,덕음산,송치리구간, ,4.41,쉬움,78,54, , , , , ,2016-12-31,451900901
7,12486,451900901,덕음산,노암동구간, ,0.59,쉬움,10,7, , , , , ,2016-12-31,451900901
8,12487,451900901,덕음산,어현동구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,451900901
9,12488,451900901,덕음산,신촌동구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,451900901
10,12489,451900901,덕음산,어현동구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,451900901
11,12490,451900901,덕음산,어현동구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,451900901
12,12491,451900901,덕음산,신촌동구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,451900901
13,12492,451900901,덕음산,신촌동구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,451900901
14,12493,451900901,덕음산,신촌동구간, ,0.14,중간,2,2, , , , , ,2016-12-31,451900901
15,12494,451900901,덕음산,어현동구간, ,0.44,쉬움,8,5, , , , , ,2016-12-31,451900901
16,12495,451900901,덕음산,어현동구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,451900901
17,12496,451900901,덕음산,신촌동구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,451900901
