FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,847,428203504,간성수성샘터산림욕장,탑동리구간, ,0.35,중간,8,5, , ,Y, , ,2016-12-31,428200501
1,848,428203504,간성수성샘터산림욕장,어천리구간, ,2.05,쉬움,36,25, , ,Y, , ,2016-12-31,428200501
2,849,428203504,간성수성샘터산림욕장,탑동리구간, ,0.93,쉬움,16,11, , ,Y, , ,2016-12-31,428200501
3,850,428203504,간성수성샘터산림욕장, , ,0.37,쉬움,7,5, , ,Y, , ,2016-12-31,428200501
4,851,428203504,간성수성샘터산림욕장, , ,1.69,쉬움,30,21, , ,Y, , ,2016-12-31,428200501
5,852,428203504,간성수성샘터산림욕장,탑동리구간, ,0.76,쉬움,13,9, , ,Y, , ,2016-12-31,428200501
6,853,428203504,간성수성샘터산림욕장, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,428200501
7,854,428203504,간성수성샘터산림욕장, , ,0.5,쉬움,9,6, , , , , ,2016-12-31,428200501
8,855,428203504,간성수성샘터산림욕장,금수리구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,428200501
9,856,428203504,간성수성샘터산림욕장,금수리구간, ,1.95,쉬움,34,24, , , , , ,2016-12-31,428200501
10,857,428203504,간성수성샘터산림욕장, , ,2.48,쉬움,44,31, , , , , ,2016-12-31,428200501
11,858,428203504,간성수성샘터산림욕장,금수리구간, ,0.96,쉬움,17,12, , , , , ,2016-12-31,428200501
12,859,428203504,간성수성샘터산림욕장, , ,1.18,쉬움,21,15, , , , , ,2016-12-31,428200501
13,860,428203504,간성수성샘터산림욕장,상리구간, ,0.76,쉬움,13,9, , , , , ,2016-12-31,428200501
14,861,428203504,간성수성샘터산림욕장,상리구간, ,0.68,쉬움,12,8, , , , , ,2016-12-31,428200501
15,862,428203504,간성수성샘터산림욕장, , ,1.92,쉬움,34,24, , , , , ,2016-12-31,428200501
16,863,428203504,간성수성샘터산림욕장, , ,0.63,쉬움,12,8, , , , , ,2016-12-31,428200501
