FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,39692,428306701,와리산,와리구간, ,0.38,쉬움,7,5, , , , , ,2016-12-31,428303501
1,39693,428306701,와리산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,428303501
2,39694,428306701,와리산, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,428303501
3,39695,428306701,와리산, , ,0.2,쉬움,4,2, , , , , ,2016-12-31,428303501
4,39696,428306701,와리산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,428303501
5,39697,428306701,와리산, , ,0.56,쉬움,10,7, , , , , ,2016-12-31,428303501
6,39698,428306701,와리산,동호리구간, ,0.36,쉬움,6,4, , , , , ,2016-12-31,428303501
7,39699,428306701,와리산,동호리구간, ,0.27,쉬움,5,3, , , , , ,2016-12-31,428303501
8,39700,428306701,와리산,하왕도리구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,428303501
9,39701,428306701,와리산,학포리구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,428303501
