FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,33642,488603801,수양산,백운리구간,소리당,2.7,쉬움,101,71, , , , , ,2016-12-31,488603801
1,33643,488603801,수양산,사리구간, ,1.59,쉬움,28,20, , , , , ,2016-12-31,488603801
2,33644,488603801,수양산,사리구간, ,1.9,쉬움,34,23, , , , , ,2016-12-31,488603801
3,33645,488603801,수양산,백운리구간, ,4.89,쉬움,183,128, , , , , ,2016-12-31,488603801
4,33646,488603801,수양산,백운리구간, ,1.41,쉬움,25,17, , , , , ,2016-12-31,488603801
