FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,13861,428301101,동두산,임천리구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,428301101
1,13862,428301101,동두산,내곡리구간, ,0.81,쉬움,14,10, , , , , ,2016-12-31,428301101
2,13863,428301101,동두산, , ,1.1,쉬움,19,14, , , , , ,2016-12-31,428301101
3,13864,428301101,동두산,임천리구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,428301101
4,13865,428301101,동두산, , ,0.56,쉬움,10,7, , , , , ,2016-12-31,428301101
5,13866,428301101,동두산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,428301101
6,13867,428301101,동두산, , ,0.16,쉬움,3,2, , , , , ,2016-12-31,428301101
7,13868,428301101,동두산, , ,0.63,쉬움,11,8, , , , , ,2016-12-31,428301101
8,13869,428301101,동두산, , ,0.51,쉬움,9,6, , , , , ,2016-12-31,428301101
9,13870,428301101,동두산,거마리구간, ,0.95,쉬움,17,12, , , , , ,2016-12-31,428301101
10,13871,428301101,동두산, , ,1.13,쉬움,20,14, , , , , ,2016-12-31,428301101
11,13872,428301101,동두산,감곡리구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,428301101
12,13873,428301101,동두산, , ,0.52,쉬움,9,6, , , , , ,2016-12-31,428301101
13,13874,428301101,동두산, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,428301101
14,13875,428301101,동두산, , ,0.16,쉬움,3,2, , , , , ,2016-12-31,428301101
15,13876,428301101,동두산, , ,0.48,쉬움,8,6, , , , , ,2016-12-31,428301101
16,13877,428301101,동두산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,428301101
17,13878,428301101,동두산, , ,0.34,쉬움,6,4, , , , , ,2016-12-31,428301101
18,13879,428301101,동두산, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,428301101
19,13880,428301101,동두산, , ,0.5,쉬움,9,6, , , , , ,2016-12-31,428301101
20,13881,428301101,동두산, , ,1.3,쉬움,23,16, , , , , ,2016-12-31,428301101
21,13882,428301101,동두산,거마리구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,428301101
