FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,24541,467701101,봉두산,금마리구간, ,1.03,쉬움,18,13, , , , , ,2016-12-31,467701101
1,24542,467701101,봉두산,금마리구간, ,0.97,쉬움,17,12, , , , , ,2016-12-31,467701101
2,24543,467701101,봉두산,마륜리구간, ,0.65,쉬움,12,9, , , , , ,2016-12-31,467701101
3,24544,467701101,봉두산,금마리구간, ,0.96,쉬움,17,12, , , , , ,2016-12-31,467701101
