FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,43684,271401001,응해산,내동구간, ,1.5,쉬움,26,19,토사/암반, , ,급경사로 미끄러지기 쉬움, ,2016-12-31,271401001
1,43685,271401001,응해산,내동구간, ,2.9,쉬움,51,36,토사/암반, , ,급경사로 미끄러지기 쉬움, ,2016-12-31,271401001
2,43686,271401001,응해산,내동구간, ,0.21,쉬움,4,3,토사/암반, , ,급경사로 미끄러지기 쉬움, ,2016-12-31,271401001
3,43687,271401001,응해산,지묘동구간, ,1.52,쉬움,27,19,토사/암반, , ,급경사로 미끄러지기 쉬움, ,2016-12-31,271401001
4,43688,271401001,응해산,지묘동구간, ,0.83,쉬움,15,10,토사/암반, , ,급경사로 미끄러지기 쉬움, ,2016-12-31,271401001
5,43689,271401001,응해산,지묘동구간, ,0.14,쉬움,2,2,토사/암반, , ,급경사로 미끄러지기 쉬움, ,2016-12-31,271401001
6,43690,271401001,응해산,지묘동구간, ,0.49,쉬움,9,6,토사/암반, , ,급경사로 미끄러지기 쉬움, ,2016-12-31,271401001
7,43691,271401001,응해산,지묘동구간, ,0.47,쉬움,8,6,토사/암반, , ,급경사로 미끄러지기 쉬움, ,2016-12-31,271401001
8,43692,271401001,응해산,신용동구간, ,1.34,쉬움,24,17,토사/암반, , ,급경사로 미끄러지기 쉬움, ,2016-12-31,271401001
9,43693,271401001,응해산,지묘동구간, ,1.33,쉬움,23,16,토사/암반, , ,급경사로 미끄러지기 쉬움, ,2016-12-31,271401001
10,43694,271401001,응해산,지묘동구간, ,0.11,쉬움,2,1,토사/암반, , ,급경사로 미끄러지기 쉬움, ,2016-12-31,271401001
11,43695,271401001,응해산,지묘동구간, ,1.07,쉬움,19,13,토사/암반, , ,급경사로 미끄러지기 쉬움, ,2016-12-31,271401001
12,43696,271401001,응해산,지묘동구간, ,0.31,쉬움,5,4,토사/암반, , ,급경사로 미끄러지기 쉬움, ,2016-12-31,271401001
13,43697,271401001,응해산,지묘동구간, ,0.23,쉬움,4,3,토사/암반, , ,급경사로 미끄러지기 쉬움, ,2016-12-31,271401001
14,43698,271401001,응해산,내동구간, ,0.89,쉬움,16,11,토사/암반, , ,급경사로 미끄러지기 쉬움, ,2016-12-31,271401001
15,43699,271401001,응해산,지묘동구간, ,0.72,쉬움,13,9,토사/암반, , ,급경사로 미끄러지기 쉬움, ,2016-12-31,271401001
16,43700,271401001,응해산,지묘동구간, ,0.47,쉬움,8,6,토사/암반, , ,급경사로 미끄러지기 쉬움, ,2016-12-31,271401001
17,43701,271401001,응해산,지묘동구간, ,0.04,쉬움,1,0,토사/암반, , ,급경사로 미끄러지기 쉬움, ,2016-12-31,271401001
18,43702,271401001,응해산,내동구간, ,3.01,쉬움,56,40,토사/암반, , ,급경사로 미끄러지기 쉬움, ,2016-12-31,271401001
