FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,33548,468601601,수산봉,수호리구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,468601601
1,33549,468601601,수산봉,수호리구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,468601601
2,33550,468601601,수산봉,수호리구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,468601601
3,33551,468601601,수산봉,수호리구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,468601601
4,33552,468601601,수산봉,수호리구간, ,0.42,쉬움,7,5, , , , , ,2016-12-31,468601601
5,33553,468601601,수산봉,수호리구간, ,0.23,쉬움,4,3, , , , , ,2016-12-31,468601601
