FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,16612,287201601,모도당산,북도면모도리(시모도연도교)-모도리(마을버스종점)구?,시모도연도교,0.58,쉬움,10,7,토사, , , , ,2016-12-31,287201601
1,16613,287201601,모도당산,북도면모도리(시모도연도교)-모도리(마을버스종점)구?, ,0.3,쉬움,5,4,토사, , , , ,2016-12-31,287201601
2,16614,287201601,모도당산,북도면모도리(시모도연도교)-모도리(마을버스종점)구?, ,0.14,쉬움,2,2,토사, , , , ,2016-12-31,287201601
3,16615,287201601,모도당산,북도면모도리(시모도연도교)-모도리(마을버스종점)구?, ,0.22,쉬움,4,3,토사, , , , ,2016-12-31,287201601
4,16616,287201601,모도당산,북도면모도리(시모도연도교)-모도리(마을버스종점)구?, ,0.46,쉬움,8,6,토사, , , , ,2016-12-31,287201601
5,16617,287201601,모도당산,북도면모도리(시모도연도교)-모도리(마을버스종점)구?, ,0.1,쉬움,2,1,토사, , , , ,2016-12-31,287201601
