FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,42281,441302401,월봉산,쌍용동구간, ,0.3,쉬움,5,4, , , , , ,2016-12-31,2413453100
1,42282,441302401,월봉산, , ,0.24,쉬움,4,3, , , , , ,2016-12-31,2413453100
2,42283,441302401,월봉산,쌍용동구간, ,0.32,쉬움,6,4, , , , , ,2016-12-31,2413453100
3,42284,441302401,월봉산, , ,0.66,쉬움,12,8, , , , , ,2016-12-31,2413453100
4,42285,441302401,월봉산, , ,0.31,쉬움,5,4, , , , , ,2016-12-31,2413453100
5,42286,441302401,월봉산, , ,0.23,쉬움,4,3, , , , , ,2016-12-31,2413453100
6,42287,441302401,월봉산,쌍용동구간, ,0.34,쉬움,6,4, , , , , ,2016-12-31,2413453100
7,42288,441302401,월봉산, , ,0.23,쉬움,4,3, , , , , ,2016-12-31,2413453100
8,42289,441302401,월봉산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,2413453100
9,42290,441302401,월봉산, , ,0.03,중간,1,0, , , , , ,2016-12-31,2413453100
10,42291,441302401,월봉산,쌍용동구간, ,0.01,중간,1,0, , , , , ,2016-12-31,2413453100
11,42292,441302401,월봉산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,2413453100
12,42293,441302401,월봉산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,2413453100
13,42294,441302401,월봉산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,2413453100
