FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,49048,457103401,천호산,분기점-놋짐재구간, ,1.36,쉬움,24,17,전석/시멘트, , , , ,2016-12-31,457103401
1,49049,457103401,천호산,여산재-접점구간, ,0.68,쉬움,12,8,전석/토사, , , , ,2016-12-31,457103401
2,49050,457103401,천호산,대흥마을 초입-놋짐재구간,낙수골,3.2,쉬움,56,40,전석/토사, , , , ,2016-12-31,457103401
3,49051,457103401,천호산,천호마을 초입-천호산 정상구간, ,0.97,쉬움,17,12,전석/토사, , , , ,2016-12-31,457103401
4,49052,457103401,천호산,천호마을 초입-천호산 정상구간, ,0.9,쉬움,16,11,전석/토사, , , , ,2016-12-31,457103401
5,49053,457103401,천호산,천호마을 초입-천호산 정상구간, ,0.52,쉬움,9,6,전석/토사, , , , ,2016-12-31,457103401
6,49054,457103401,천호산,천호마을 초입-천호산 정상구간, ,0.29,쉬움,5,4,전석/토사, , , , ,2016-12-31,457103401
7,49055,457103401,천호산,여산재-접점구간,문드러미재,1.34,쉬움,34,23,전석/토사, , , , ,2016-12-31,457103401
8,49056,457103401,천호산,천호마을 초입-천호산 정상구간, ,1.54,쉬움,27,19,전석/토사, , , , ,2016-12-31,457103401
9,49057,457103401,천호산,분기점-놋짐재구간,봉안경당/피정의 집,1.28,쉬움,23,16,시멘트, , , , ,2016-12-31,457103401
