FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,19474,488907501,미숭산,하빈리구간, ,2.3,쉬움,49,35, , ,Y, , ,2016-12-31,488907501
1,19475,488907501,미숭산,나대리구간, ,1.47,쉬움,26,18, , ,Y, , ,2016-12-31,488907501
2,19476,488907501,미숭산,하빈리구간, ,0.78,쉬움,14,10, , , , , ,2016-12-31,488907501
3,19477,488907501,미숭산,나대리구간, ,0.71,쉬움,13,9, , , , , ,2016-12-31,488907501
4,19478,488907501,미숭산,하빈리구간, ,2.08,쉬움,62,44, , , , , ,2016-12-31,488907501
5,19479,488907501,미숭산,하빈리구간, ,1.9,쉬움,34,23, , , , , ,2016-12-31,488907501
6,19480,488907501,미숭산,하빈리구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,488907501
7,19481,488907501,미숭산,나대리구간, ,0.33,쉬움,6,4, , , , , ,2016-12-31,488907501
8,19482,488907501,미숭산,나대리구간, ,0.7,쉬움,12,9, , , , , ,2016-12-31,488907501
9,19483,488907501,미숭산,나대리구간, ,0.8,쉬움,14,10, , , , , ,2016-12-31,488907501
10,19484,488907501,미숭산,신리구간, ,0.5,쉬움,9,6, , , , , ,2016-12-31,488907501
