FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,5167,488700301,괘관산,봉전리구간, ,3.96,쉬움,70,49, , , , , ,2016-12-31,2819050400
1,5168,488700301,괘관산,광평리구간, ,4.78,쉬움,84,59, , , , , ,2016-12-31,2819050400
2,5169,488700301,괘관산,광평리구간, ,1.9,쉬움,48,33, , , , , ,2016-12-31,2819050400
3,5170,488700301,괘관산, , ,1.67,쉬움,29,21, , , , , ,2016-12-31,2819050400
4,5171,488700301,괘관산,운곡리구간, ,1.75,쉬움,33,23, , , , , ,2016-12-31,2819050400
5,5172,488700301,괘관산,광평리구간, ,2.94,쉬움,52,36, , , , , ,2016-12-31,2819050400
6,5173,488700301,괘관산, , ,1.74,쉬움,31,21, , , , , ,2016-12-31,2819050400
7,5174,488700301,괘관산, , ,1.05,쉬움,19,13, , , , , ,2016-12-31,2819050400
8,5175,488700301,괘관산,원산리구간, ,0.75,쉬움,13,9, , , , , ,2016-12-31,2819050400
9,5176,488700301,괘관산, , ,0.79,쉬움,14,10, , , , , ,2016-12-31,2819050400
10,5177,488700301,괘관산, , ,0.82,쉬움,14,10, , , , , ,2016-12-31,2819050400
11,5178,488700301,괘관산,원산리구간, ,1.55,쉬움,33,23, , , , , ,2016-12-31,2819050400
12,5179,488700301,괘관산,원산리구간, ,0.97,쉬움,18,13, , , , , ,2016-12-31,2819050400
13,5180,488700301,괘관산, , ,0.82,쉬움,14,10, , , , , ,2016-12-31,2819050400
14,5181,488700301,괘관산, , ,0.42,쉬움,7,5, , , , , ,2016-12-31,2819050400
15,5182,488700301,괘관산, , ,0.69,쉬움,12,9, , , , , ,2016-12-31,2819050400
16,5183,488700301,괘관산, , ,0.34,쉬움,6,4, , , , , ,2016-12-31,2819050400
17,5184,488700301,괘관산, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,2819050400
18,5185,488700301,괘관산,광평리구간, ,0.16,중간,3,2, , , , , ,2016-12-31,2819050400
19,5186,488700301,괘관산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,2819050400
20,5187,488700301,괘관산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,2819050400
21,5188,488700301,괘관산,봉전리구간, ,5.19,쉬움,92,64, , , , , ,2016-12-31,2819050400
