FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,15233,477201901,마항산,용대리구간, ,0.23,쉬움,4,3, , , , , ,2016-12-31,477200501
1,15234,477201901,마항산, , ,0.29,쉬움,5,4, , , , , ,2016-12-31,477200501
2,15235,477201901,마항산, , ,0.42,쉬움,7,5, , , , , ,2016-12-31,477200501
3,15236,477201901,마항산, , ,0.24,쉬움,4,3, , , , , ,2016-12-31,477200501
4,15237,477201901,마항산,금구리구간, ,1.28,쉬움,23,16, , , , , ,2016-12-31,477200501
5,15238,477201901,마항산, , ,0.33,쉬움,6,4, , , , , ,2016-12-31,477200501
6,15239,477201901,마항산, , ,0.51,쉬움,9,6, , , , , ,2016-12-31,477200501
7,15240,477201901,마항산,하곡리구간, ,0.55,쉬움,10,7, , , , , ,2016-12-31,477200501
8,15241,477201901,마항산,금구리구간, ,0.84,쉬움,15,10, , , , , ,2016-12-31,477200501
9,15242,477201901,마항산, , ,1.13,쉬움,20,14, , , , , ,2016-12-31,477200501
10,15243,477201901,마항산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,477200501
11,15244,477201901,마항산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,477200501
12,15245,477201901,마항산,동부리구간, ,0.05,중간,1,1, , , , , ,2016-12-31,477200501
