FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,43679,471103501,응암산,구룡포리구간, ,1.27,쉬움,22,16, , , , , ,2016-12-31,471110701
1,43680,471103501,응암산,구룡포리구간, ,0.43,쉬움,8,5, , , , , ,2016-12-31,471110701
2,43681,471103501,응암산, , ,0.51,쉬움,9,6, , , , , ,2016-12-31,471110701
3,43682,471103501,응암산,구룡포리구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,471110701
4,43683,471103501,응암산,구룡포리구간, ,2.63,쉬움,49,35, , , , , ,2016-12-31,471110701
