FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,29775,412202501,삼정대산,죽리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,412201501
1,29776,412202501,삼정대산,죽리구간, ,0.26,쉬움,5,3, , , , , ,2016-12-31,412201501
2,29777,412202501,삼정대산,죽리구간, ,0.22,쉬움,4,3, , , , , ,2016-12-31,412201501
3,29778,412202501,삼정대산,용성리구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,412201501
4,29779,412202501,삼정대산, , ,0.24,쉬움,4,3, , , , , ,2016-12-31,412201501
5,29780,412202501,삼정대산, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,412201501
6,29781,412202501,삼정대산, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,412201501
7,29782,412202501,삼정대산, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,412201501
8,29783,412202501,삼정대산,죽리구간, ,0.41,쉬움,7,5, , , , , ,2016-12-31,412201501
9,29784,412202501,삼정대산, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,412201501
10,29785,412202501,삼정대산,죽리구간, ,0.5,쉬움,9,6, , , , , ,2016-12-31,412201501
11,29786,412202501,삼정대산, , ,0.55,쉬움,10,7, , , , , ,2016-12-31,412201501
12,29787,412202501,삼정대산, , ,0.24,쉬움,4,3, , , , , ,2016-12-31,412201501
13,29788,412202501,삼정대산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,412201501
14,29789,412202501,삼정대산,양교리구간, ,0.32,쉬움,6,4, , , , , ,2016-12-31,412201501
15,29790,412202501,삼정대산, , ,0.53,쉬움,9,7, , , , , ,2016-12-31,412201501
16,29791,412202501,삼정대산, , ,0.2,쉬움,4,2, , , , , ,2016-12-31,412201501
17,29792,412202501,삼정대산,양교리구간, ,0.41,쉬움,7,5, , , , , ,2016-12-31,412201501
18,29793,412202501,삼정대산, , ,0.23,쉬움,4,3, , , , , ,2016-12-31,412201501
19,29794,412202501,삼정대산,양교리구간, ,0.28,쉬움,5,3, , , , , ,2016-12-31,412201501
20,29795,412202501,삼정대산,양교리구간, ,0.56,쉬움,10,7, , , , , ,2016-12-31,412201501
21,29796,412202501,삼정대산,양교리구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,412201501
