FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,30837,462301201,서산,칠성리구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,462301201
1,30838,462301201,서산,칠성리구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,462301201
2,30839,462301201,서산,덕례리구간, ,0.4,쉬움,7,5, , , , , ,2016-12-31,462301201
3,30840,462301201,서산,칠성리구간, ,0.99,쉬움,17,12, , , , , ,2016-12-31,462301201
4,30841,462301201,서산,구산리구간, ,0.23,쉬움,4,3, , , , , ,2016-12-31,462301201
5,30842,462301201,서산,덕례리구간, ,0.65,쉬움,12,9, , , , , ,2016-12-31,462301201
6,30843,462301201,서산,덕례리구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,462301201
7,30844,462301201,서산,덕례리구간, ,0.84,쉬움,16,11, , , , , ,2016-12-31,462301201
8,30845,462301201,서산,구산리구간, ,1.16,쉬움,25,17, , , , , ,2016-12-31,462301201
9,30846,462301201,서산,칠성리구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,462301201
10,30847,462301201,서산,칠성리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,462301201
11,30848,462301201,서산,칠성리구간, ,0.7,쉬움,12,9, , , , , ,2016-12-31,462301201
12,30849,462301201,서산,칠성리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,462301201
13,30850,462301201,서산,칠성리구간, ,0.16,쉬움,3,2, , , , , ,2016-12-31,462301201
14,30851,462301201,서산,칠성리구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,462301201
15,30852,462301201,서산,칠성리구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,462301201
16,30853,462301201,서산,칠성리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,462301201
17,30854,462301201,서산,칠성리구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,462301201
18,30855,462301201,서산,칠성리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,462301201
19,30856,462301201,서산,칠성리구간, ,0.43,쉬움,8,5, , , , , ,2016-12-31,462301201
20,30857,462301201,서산,칠성리구간, ,0.3,쉬움,5,4, , , , , ,2016-12-31,462301201
21,30858,462301201,서산,덕례리구간, ,0.66,쉬움,12,8, , , , , ,2016-12-31,462301201
22,30859,462301201,서산,덕례리구간, ,0.4,쉬움,7,5, , , , , ,2016-12-31,462301201
23,30860,462301201,서산,덕례리구간, ,0.54,쉬움,10,7, , , , , ,2016-12-31,462301201
24,30861,462301201,서산,칠성리구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,462301201
25,30862,462301201,서산,칠성리구간, ,0.01,쉬움,1,0, , , , , ,2016-12-31,462301201
