FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,42478,488803601,월여산,내탐길구간, ,1.98,쉬움,35,24, , , , , ,2016-12-31,2802091700
1,42479,488803601,월여산,신기길구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,2802091700
2,42480,488803601,월여산,신기길구간, ,1.15,쉬움,20,14, , , , , ,2016-12-31,2802091700
3,42481,488803601,월여산,신기길구간, ,1.27,쉬움,22,16, , , , , ,2016-12-31,2802091700
4,42482,488803601,월여산,신기길구간, ,1.38,쉬움,24,17, , , , , ,2016-12-31,2802091700
5,42483,488803601,월여산,신원길구간, ,13.06,쉬움,490,343, , , , , ,2016-12-31,2802091700
6,42484,488803601,월여산,신기길구간, ,0.22,쉬움,4,3, , , , , ,2016-12-31,2802091700
7,42485,488803601,월여산,신기길구간, ,0.63,쉬움,11,8, , , , , ,2016-12-31,2802091700
8,42486,488803601,월여산,신기길구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,2802091700
9,42487,488803601,월여산,신기길구간, ,0.44,쉬움,8,5, , , , , ,2016-12-31,2802091700
10,42488,488803601,월여산,신기길구간, ,0.7,쉬움,12,9, , , , , ,2016-12-31,2802091700
11,42489,488803601,월여산,추모공원길구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,2802091700
12,42490,488803601,월여산,신기길구간, ,0.59,쉬움,10,7, , , , , ,2016-12-31,2802091700
13,42491,488803601,월여산,신기길구간, ,0.83,쉬움,15,10, , , , , ,2016-12-31,2802091700
14,42492,488803601,월여산,신기길구간, ,0.77,쉬움,14,10, , , , , ,2016-12-31,2802091700
15,42493,488803601,월여산,신기길구간, ,0.77,쉬움,14,10, , , , , ,2016-12-31,2802091700
16,42494,488803601,월여산,추모공원길구간, ,2.15,쉬움,38,27, , , , , ,2016-12-31,2802091700
17,42495,488803601,월여산,소야길구간, ,3.73,쉬움,66,46, , , , , ,2016-12-31,2802091700
18,42496,488803601,월여산,신기길구간, ,0.29,쉬움,5,4, , , , , ,2016-12-31,2802091700
19,42497,488803601,월여산,신기길구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,2802091700
20,42498,488803601,월여산,신기길구간, ,2.72,쉬움,48,34, , , , , ,2016-12-31,2802091700
21,42499,488803601,월여산,신기길구간, ,0.69,쉬움,12,9, , , , , ,2016-12-31,2802091700
22,42500,488803601,월여산,신원길구간, ,3.46,쉬움,61,43, , , , , ,2016-12-31,2802091700
23,42501,488803601,월여산,신기길구간, ,0.4,쉬움,7,5, , , , , ,2016-12-31,2802091700
