FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,48221,411500701,천보산,금오동구간, ,0.17,쉬움,3,2, , , , , ,2016-12-31,411500701
1,48222,411500701,천보산, , ,0.16,쉬움,3,2, , ,Y, , ,2016-12-31,411500701
2,48223,411500701,천보산, , ,0.31,쉬움,5,4, , ,Y, , ,2016-12-31,411500701
3,48224,411500701,천보산, , ,0.55,쉬움,10,7, , ,Y, , ,2016-12-31,411500701
4,48225,411500701,천보산, , ,0.11,쉬움,2,1, , ,Y, , ,2016-12-31,411500701
5,48226,411500701,천보산, , ,0.31,쉬움,5,4, , ,Y, , ,2016-12-31,411500701
6,48227,411500701,천보산, , ,0.2,쉬움,4,2, , ,Y, , ,2016-12-31,411500701
7,48228,411500701,천보산,금오동구간, ,0.14,쉬움,2,2, , ,Y, , ,2016-12-31,411500701
8,48229,411500701,천보산, , ,0.31,쉬움,5,4, , ,Y, , ,2016-12-31,411500701
9,48230,411500701,천보산, , ,0.74,쉬움,13,9, , , , , ,2016-12-31,411500701
10,48231,411500701,천보산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,411500701
11,48232,411500701,천보산, , ,0.44,쉬움,8,5, , , , , ,2016-12-31,411500701
12,48233,411500701,천보산,금오동구간, ,0.35,쉬움,6,4, , ,Y, , ,2016-12-31,411500701
13,48234,411500701,천보산,금오동구간, ,0.41,쉬움,7,5, , ,Y, , ,2016-12-31,411500701
14,48235,411500701,천보산,금오동구간, ,0.81,쉬움,14,10, , , , , ,2016-12-31,411500701
15,48236,411500701,천보산, , ,0.08,쉬움,1,1, , ,Y, , ,2016-12-31,411500701
16,48237,411500701,천보산, , ,0.24,쉬움,4,3, , , , , ,2016-12-31,411500701
17,48238,411500701,천보산, , ,0.2,쉬움,4,2, , , , , ,2016-12-31,411500701
18,48239,411500701,천보산, , ,0.21,쉬움,4,3, , , , , ,2016-12-31,411500701
19,48240,411500701,천보산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,411500701
20,48241,411500701,천보산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,411500701
21,48242,411500701,천보산, , ,0.17,쉬움,3,2, , , , , ,2016-12-31,411500701
22,48243,411500701,천보산,금오동구간, ,0.5,쉬움,9,6, , ,Y, , ,2016-12-31,411500701
23,48244,411500701,천보산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,411500701
24,48245,411500701,천보산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,411500701
25,48246,411500701,천보산, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,411500701
26,48247,411500701,천보산,금오동구간, ,0.22,쉬움,4,3, , ,Y, , ,2016-12-31,411500701
27,48248,411500701,천보산,금오동구간, ,0.49,쉬움,9,6, , ,Y, , ,2016-12-31,411500701
28,48249,411500701,천보산, , ,0.33,쉬움,6,4, , , , , ,2016-12-31,411500701
29,48250,411500701,천보산,금오동구간, ,0.19,쉬움,3,2, , ,Y, , ,2016-12-31,411500701
30,48251,411500701,천보산, , ,0.17,쉬움,3,2, , ,Y, , ,2016-12-31,411500701
31,48252,411500701,천보산,금오동구간, ,0.58,쉬움,10,7, , ,Y, , ,2016-12-31,411500701
32,48253,411500701,천보산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,411500701
33,48254,411500701,천보산, , ,0.28,쉬움,5,3, , ,Y, , ,2016-12-31,411500701
34,48255,411500701,천보산,금오동구간, ,0.66,쉬움,12,8, , , , , ,2016-12-31,411500701
35,48256,411500701,천보산, , ,0.35,쉬움,6,4, , , , , ,2016-12-31,411500701
36,48257,411500701,천보산,자일동구간, ,0.23,쉬움,4,3, , ,Y, , ,2016-12-31,411500701
37,48258,411500701,천보산, , ,0.41,쉬움,7,5, , ,Y, , ,2016-12-31,411500701
38,48259,411500701,천보산,금오동구간, ,0.43,쉬움,8,5, , , , , ,2016-12-31,411500701
