FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,40044,416502401,왕방산,탑동동구간, ,1.06,쉬움,19,13, , , , , ,2016-12-31,412500301
1,40045,416502401,왕방산,탑동동구간, ,3.55,쉬움,63,44, , , , , ,2016-12-31,416502401
2,40046,416502401,왕방산,금동리구간, ,3.49,쉬움,62,43, , , , , ,2016-12-31,416502401
