FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,228,478500101,가산,학명리구간, ,2.38,쉬움,89,62, , , , , ,2016-12-31,478500101
1,229,478500101,가산, , ,0.96,쉬움,17,12, , , , , ,2016-12-31,2722030100
2,230,478500101,가산, , ,2.53,쉬움,45,31, , , , , ,2016-12-31,2722030100
3,231,478500101,가산,금화리구간, ,3.06,쉬움,92,64, , , , , ,2016-12-31,2722030100
4,232,478500101,가산,가산리구간, ,2.68,쉬움,101,70, , , , , ,2016-12-31,2722030100
5,233,478500101,가산, , ,1.11,쉬움,20,14, , , , , ,2016-12-31,2722030100
6,234,478500101,가산, , ,0.65,쉬움,11,8, , , , , ,2016-12-31,2722030100
7,235,478500101,가산,남원리구간, ,0.64,쉬움,11,8, , , , , ,2016-12-31,2722030100
8,236,478500101,가산, , ,0.3,쉬움,5,4, , , , , ,2016-12-31,2722030100
9,237,478500101,가산, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,2722030100
10,238,478500101,가산,득명리구간, ,2.98,쉬움,53,37, , , , , ,2016-12-31,2722030100
11,239,478500101,가산, , ,1.84,쉬움,32,23, , , , , ,2016-12-31,2722030100
12,240,478500101,가산, , ,1.33,쉬움,23,16, , , , , ,2016-12-31,2722030100
13,241,478500101,가산,가산리구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,2722030100
14,242,478500101,가산, , ,0.46,쉬움,8,6, , , , , ,2016-12-31,2722030100
15,243,478500101,가산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,2722030100
16,244,478500101,가산, , ,0.19,쉬움,3,2, , , , , ,2016-12-31,2722030100
17,245,478500101,가산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,2722030100
