FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,50598,113500301,초안산,창동 창골 축구장-창동 헬기장구간,생태육교,0.4,쉬움,7,5, , , , , ,2016-12-31,113500301
1,50599,113500301,초안산,창동 초안산 생태육교-창동 정보화도서관구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,113500301
2,50600,113500301,초안산,창동 창골 축구장-창동 헬기장구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,113500301
3,50601,113500301,초안산,창동 초안산 생태육교-창동 정보화도서관구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,113500301
4,50602,113500301,초안산,창동 초안산-도봉구 창동구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,113500301
5,50603,113500301,초안산,창동 창골 축구장-창동 헬기장구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,113500301
6,50604,113500301,초안산,창동 창골 축구장-창동 헬기장구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,113500301
7,50605,113500301,초안산,창동구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,113500301
8,50606,113500301,초안산,창동 창골 축구장-창동 헬기장구간, ,0.1,쉬움,2,1, , , , , ,2016-12-31,113500301
9,50607,113500301,초안산,창동 초안산 생태육교-창동 정보화도서관구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,113500301
10,50608,113500301,초안산,창동 창골 축구장-창동 헬기장구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,113500301
11,50609,113500301,초안산,창동 창골 축구장-창동 헬기장구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,113500301
12,50610,113500301,초안산,창동 창골 축구장-창동 헬기장구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,113500301
13,50611,113500301,초안산,창동구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,113500301
14,50612,113500301,초안산,창동 초안산-창동 정화도서관구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,113500301
15,50613,113500301,초안산,창동구간, ,0.53,쉬움,9,7, , , , , ,2016-12-31,113500301
16,50614,113500301,초안산,창동구간, ,0.63,쉬움,11,8, , , , , ,2016-12-31,113500301
17,50615,113500301,초안산,창동구간, ,0.51,쉬움,9,6, , , , , ,2016-12-31,113500301
18,50616,113500301,초안산,창동 초안산-창3동 동사무소구간,초원우약수터,0.06,쉬움,1,1, , , , , ,2016-12-31,113500301
19,50617,113500301,초안산,창동 초안산-창3동 동사무소구간, ,0.18,쉬움,3,2, , , , , ,2016-12-31,113500301
20,50618,113500301,초안산,초안산 초원중약수터-창3동 어린이집구간, ,0.3,쉬움,5,4, , , , , ,2016-12-31,113500301
21,50619,113500301,초안산,창동 초안산-창3동 동사무소구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,113500301
22,50620,113500301,초안산,창동 초안산-창3동 동사무소구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,113500301
23,50621,113500301,초안산,창동구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,113500301
24,50622,113500301,초안산,창동 초안산구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,113500301
25,50623,113500301,초안산,창동구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,113500301
26,50624,113500301,초안산,창동 초안산 족구장-창동 과수원방향구간, ,1.09,쉬움,19,13, , , , , ,2016-12-31,113500301
27,50625,113500301,초안산,창동 초안산-창동 정화도서관구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,113500301
28,50626,113500301,초안산,창동 초안산-도봉구 창동구간, ,0.01,쉬움,1,0, , , , , ,2016-12-31,113500301
29,50627,113500301,초안산,창동 창골 축구장-창동 헬기장구간, ,0.08,쉬움,1,1, , , , , ,2016-12-31,113500301
30,50628,113500301,초안산,창동 창골 축구장-창동 헬기장구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,113500301
31,50629,113500301,초안산,창동 창골 축구장-창동 헬기장구간, ,0.03,쉬움,1,0, , , , , ,2016-12-31,113500301
32,50630,113500301,초안산,창동 창골 축구장-창동 헬기장구간, ,0.36,쉬움,6,4, , , , , ,2016-12-31,113500301
33,50631,113500301,초안산,창동구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,113500301
34,50632,113500301,초안산,창동 창골 축구장-창동 헬기장구간,생태육교,0.02,쉬움,1,0, , , , , ,2016-12-31,113500301
35,50633,113500301,초안산,창동 창골 축구장-창동 헬기장구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,113500301
