FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,9276,469000401,남망산,금갑리구간, ,1.06,쉬움,19,13, , , , , ,2016-12-31,469000401
1,9277,469000401,남망산,금갑리구간, ,0.45,쉬움,8,6, , , , , ,2016-12-31,469000401
2,9278,469000401,남망산,금갑리구간, ,1.2,쉬움,21,15, , , , , ,2016-12-31,469000401
3,9279,469000401,남망산,금갑리구간, ,0.52,쉬움,9,6, , , , , ,2016-12-31,469000401
4,9280,469000401,남망산,금갑리구간, ,0.42,쉬움,7,5, , , , , ,2016-12-31,469000401
5,9281,469000401,남망산,금갑리구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,469000401
6,9282,469000401,남망산,금갑리구간, ,0.12,쉬움,2,1, , , , , ,2016-12-31,469000401
7,9283,469000401,남망산,금갑리구간, ,0.78,쉬움,14,10, , , , , ,2016-12-31,469000401
8,9284,469000401,남망산,금갑리구간, ,0.4,쉬움,7,5, , , , , ,2016-12-31,469000401
9,9285,469000401,남망산,금갑리구간, ,0.04,쉬움,1,0, , , , , ,2016-12-31,469000401
10,9286,469000401,남망산,금갑리구간, ,0.24,쉬움,4,3, , , , , ,2016-12-31,469000401
11,9287,469000401,남망산,금갑리구간, ,0.36,쉬움,6,4, , , , , ,2016-12-31,469000401
12,9288,469000401,남망산,금갑리구간, ,0.59,쉬움,10,7, , , , , ,2016-12-31,469000401
13,9289,469000401,남망산,금갑리구간, ,0.34,쉬움,6,4, , , , , ,2016-12-31,469000401
14,9290,469000401,남망산,금갑리구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,469000401
15,9291,469000401,남망산,금갑리구간, ,0.36,쉬움,6,4, , , , , ,2016-12-31,469000401
16,9292,469000401,남망산,금갑리구간, ,0.68,쉬움,12,8, , , , , ,2016-12-31,469000401
17,9293,469000401,남망산,금갑리구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,469000401
18,9294,469000401,남망산,금갑리구간, ,0.45,쉬움,8,6, , , , , ,2016-12-31,469000401
19,9295,469000401,남망산,금갑리구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,469000401
20,9296,469000401,남망산,금갑리구간, ,0.2,쉬움,4,2, , , , , ,2016-12-31,469000401
21,9297,469000401,남망산,금갑리구간, ,0.35,쉬움,6,4, , , , , ,2016-12-31,469000401
22,9298,469000401,남망산,금갑리구간, ,0.1,쉬움,2,1, , , , , ,2016-12-31,469000401
23,9299,469000401,남망산,금갑리구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,469000401
24,9300,469000401,남망산,금갑리구간, ,0.34,쉬움,6,4, , , , , ,2016-12-31,469000401
25,9301,469000401,남망산,금갑리구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,469000401
26,9302,469000401,남망산,금갑리구간, ,0.49,쉬움,9,6, , , , , ,2016-12-31,469000401
