FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,40171,481502001,용두산, , ,1.62,쉬움,29,20, , , , , ,2016-12-31,481251401
1,40172,481502001,용두산,구복리구간, ,0.25,쉬움,4,3, , , , , ,2016-12-31,481251401
2,40173,481502001,용두산,구복리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,481251401
3,40174,481502001,용두산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,481251401
4,40175,481502001,용두산,구복리구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,481251401
5,40176,481502001,용두산,구복리구간, ,0.07,쉬움,1,1, , , , , ,2016-12-31,481251401
6,40177,481502001,용두산, , ,0.64,쉬움,11,8, , , , , ,2016-12-31,481251401
7,40178,481502001,용두산,구복리구간, ,0.09,중간,2,1, , , , , ,2016-12-31,481251401
8,40179,481502001,용두산,구복리구간, ,0.73,쉬움,13,9, , , , , ,2016-12-31,481251401
9,40180,481502001,용두산,구복리구간, ,1.03,쉬움,22,15, , , , , ,2016-12-31,481251401
