FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,44418,311100201,입화산,태화동구간, ,0.75,쉬움,13,9, , , , , ,2016-12-31,1705030200
1,44419,311100201,입화산,태화동구간, ,0.37,쉬움,7,5, , , , , ,2016-12-31,1705030200
2,44420,311100201,입화산,다운동구간, ,0.8,쉬움,14,10, , , , , ,2016-12-31,1705030200
3,44421,311100201,입화산,다운동구간, ,0.44,쉬움,8,5, , , , , ,2016-12-31,1705030200
4,44422,311100201,입화산,다운동구간, ,0.21,쉬움,4,3, , , , , ,2016-12-31,1705030200
5,44423,311100201,입화산, , ,1.29,쉬움,23,16, , , , , ,2016-12-31,1705030200
6,44424,311100201,입화산, , ,0.9,쉬움,16,11, , , , , ,2016-12-31,1705030200
7,44425,311100201,입화산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,1705030200
8,44426,311100201,입화산,서사리구간, ,0.86,쉬움,15,11, , , , , ,2016-12-31,1705030200
9,44427,311100201,입화산, , ,1.43,쉬움,25,18, , , , , ,2016-12-31,1705030200
10,44428,311100201,입화산, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,1705030200
11,44429,311100201,입화산,다운동구간, ,0.49,쉬움,9,6, , , , , ,2016-12-31,1705030200
