FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,33085,471102301,수도산,용흥동구간, ,1.08,쉬움,19,13, , , , , ,2016-12-31,471130901
1,33086,471102301,수도산, , ,0.67,쉬움,12,8, , , , , ,2016-12-31,471130901
2,33087,471102301,수도산,용흥동구간, ,0.31,쉬움,5,4, , , , , ,2016-12-31,471130901
3,33088,471102301,수도산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,471130901
4,33089,471102301,수도산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,471130901
5,33090,471102301,수도산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,471130901
6,33091,471102301,수도산, , ,0.12,쉬움,2,1, , , , , ,2016-12-31,471130901
7,33092,471102301,수도산,용흥동구간, ,0.45,쉬움,8,6, , , , , ,2016-12-31,471130901
8,33093,471102301,수도산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,471130901
