FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,46448,461302501,종고산,동산동구간, ,0.25,쉬움,4,3,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
1,46449,461302501,종고산,상동구간, ,0.07,쉬움,1,1,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
2,46450,461302501,종고산,상동구간, ,0.16,쉬움,3,2,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
3,46451,461302501,종고산,동산동 보광사 앞-정상구간, ,0.11,중간,2,1,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
4,46452,461302501,종고산,동산동구간, ,0.1,쉬움,2,1,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
5,46453,461302501,종고산,동산동 보광사 앞-정상구간, ,0.02,쉬움,1,0,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
6,46454,461302501,종고산,동산동 보광사 앞-정상구간, ,0.03,쉬움,1,0,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
7,46455,461302501,종고산,동산동 보광사 앞-정상구간,예덕나무,0.08,쉬움,1,1,호박돌/토사, ,Y,암석 및 미끄럼 주의, ,2016-12-31,461302501
8,46456,461302501,종고산,동산동 보광사 앞-정상구간,산림욕대/파고라,0.16,쉬움,3,2,호박돌/토사, ,Y,암석 및 미끄럼 주의, ,2016-12-31,461302501
9,46457,461302501,종고산,상동구간, ,0.19,쉬움,3,2,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
10,46458,461302501,종고산,연등동구간, ,0.12,쉬움,2,1,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
11,46459,461302501,종고산,군자동 군자정입구-정상구간, ,0.06,쉬움,1,1,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
12,46460,461302501,종고산,군자동 군자정입구-정상구간, ,0.08,쉬움,1,1,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
13,46461,461302501,종고산,덕충동구간, ,0.42,쉬움,7,5,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
14,46462,461302501,종고산,연등동 인구부 7골목-정상옆구간,여수절도사안숙사적비/인구부전투지,0.6,쉬움,11,7,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
15,46463,461302501,종고산,연등동 인구부 7골목-정상옆구간, ,0.31,쉬움,5,4,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
16,46464,461302501,종고산,연등동 인구부 7골목-정상옆구간, ,0.11,쉬움,2,1,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
17,46465,461302501,종고산,상동구간, ,0.1,쉬움,2,1,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
18,46466,461302501,종고산,상동구간, ,0.14,쉬움,2,2,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
19,46467,461302501,종고산,군자동 군자정입구-정상구간, ,0.2,쉬움,4,2,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
20,46468,461302501,종고산,군자동 군자정입구-정상구간, ,0.34,쉬움,6,4,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
21,46469,461302501,종고산,덕충동구간, ,0.03,쉬움,1,0,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
22,46470,461302501,종고산,덕충동구간, ,0.09,쉬움,2,1,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
23,46471,461302501,종고산,덕춘동 중앙여구 입구-정상구간, ,0.09,쉬움,2,1,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
24,46472,461302501,종고산,덕춘동 중앙여구 입구-정상구간, ,0.09,쉬움,2,1,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
25,46473,461302501,종고산,덕춘동 중앙여구 입구-정상구간, ,0.08,쉬움,1,1,호박돌/토사, , ,암석 및 미끄럼 주의, ,2016-12-31,461302501
