FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,26505,421102501,부용산, , ,0.7,쉬움,12,9, , , , , ,2016-12-31,2213102700
1,26506,421102501,부용산, , ,0.83,쉬움,15,10, , , , , ,2016-12-31,2213102700
2,26507,421102501,부용산,청평리구간, ,1.68,쉬움,63,44, , , , , ,2016-12-31,2213102700
3,26508,421102501,부용산,부귀리구간, ,1.24,쉬움,22,15, , , , , ,2016-12-31,2213102700
4,26509,421102501,부용산, , ,0.55,쉬움,10,7, , , , , ,2016-12-31,2213102700
5,26510,421102501,부용산,청평리구간, ,0.82,중간,31,22, , , , , ,2016-12-31,2213102700
6,26511,421102501,부용산, , ,0.84,쉬움,15,10, , , , , ,2016-12-31,2213102700
7,26512,421102501,부용산,청평리구간, ,1.02,쉬움,18,13, , , , , ,2016-12-31,2213102700
8,26513,421102501,부용산,청평리구간, ,1.1,쉬움,19,14, , , , , ,2016-12-31,2213102700
9,26514,421102501,부용산, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,2213102700
10,26515,421102501,부용산,청평리구간, ,0.81,중간,30,21, , , , , ,2016-12-31,2213102700
11,26516,421102501,부용산,부귀리구간, ,2.1,쉬움,37,26, , , , , ,2016-12-31,2213102700
