FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,43959,431302801,인등산,임도, ,1.13,쉬움,20,14, , , , , ,2016-12-31,2313143100
1,43960,431302801,인등산, , ,2.13,쉬움,38,26, , , , , ,2016-12-31,2313143100
2,43961,431302801,인등산, , ,3.35,쉬움,59,41, , , , , ,2016-12-31,2313143100
3,43962,431302801,인등산, , ,1.31,쉬움,23,16, , , , , ,2016-12-31,2313143100
4,43963,431302801,인등산,명서리구간, ,1.5,쉬움,26,19, , , , , ,2016-12-31,2313143100
5,43964,431302801,인등산, , ,0.46,쉬움,8,6, , , , , ,2016-12-31,2313143100
6,43965,431302801,인등산, , ,1.76,쉬움,31,22, , , , , ,2016-12-31,2313143100
7,43966,431302801,인등산,하천리구간, ,0.95,쉬움,17,12, , , , , ,2016-12-31,2313143100
8,43967,431302801,인등산, , ,0.01,쉬움,1,0, , , , , ,2016-12-31,2313143100
9,43968,431302801,인등산,명서리구간-임도, ,5.63,쉬움,121,84, , , , , ,2016-12-31,2313143100
10,43969,431302801,인등산,조동리구간-임도, ,1.23,쉬움,23,16, , , , , ,2016-12-31,2313143100
