FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,27984,412201301,불당산,도곡리구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,412201301
1,27985,412201301,불당산,도곡리구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,412201301
2,27986,412201301,불당산,도곡리구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,412201301
3,27987,412201301,불당산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,412201301
4,27988,412201301,불당산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,412201301
5,27989,412201301,불당산, , ,0.22,쉬움,4,3, , , , , ,2016-12-31,412201301
6,27990,412201301,불당산, , ,0.15,쉬움,3,2, , , , , ,2016-12-31,412201301
7,27991,412201301,불당산, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,412201301
8,27992,412201301,불당산, , ,0.06,쉬움,1,1, , , , , ,2016-12-31,412201301
9,27993,412201301,불당산, , ,0.56,쉬움,10,7, , , , , ,2016-12-31,412201301
10,27994,412201301,불당산,도곡리구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,412201301
11,27995,412201301,불당산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,412201301
12,27996,412201301,불당산,도곡리구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,412201301
