FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,25403,448101101,봉수산, , ,0.52,쉬움,9,6, , , , , ,2016-12-31,2412041000
1,25404,448101101,봉수산, , ,0.7,쉬움,12,9, , , , , ,2016-12-31,2412041000
2,25405,448101101,봉수산, , ,0.89,쉬움,16,11, , , , , ,2016-12-31,2412041000
3,25406,448101101,봉수산, , ,1.12,쉬움,20,14, , , , , ,2016-12-31,2412041000
4,25407,448101101,봉수산, , ,1.25,쉬움,22,15, , , , , ,2016-12-31,2412041000
5,25408,448101101,봉수산,동산리구간, ,0.62,쉬움,13,9, , , , , ,2016-12-31,2412041000
6,25409,448101101,봉수산,상중리구간, ,0.93,쉬움,16,11, , , , , ,2016-12-31,2412041000
7,25410,448101101,봉수산, , ,1.05,쉬움,19,13, , , , , ,2016-12-31,2412041000
8,25411,448101101,봉수산,마사리구간, ,1.02,쉬움,19,13, , , , , ,2016-12-31,2412041000
9,25412,448101101,봉수산,월암리구간, ,0.41,쉬움,7,5, , , , , ,2016-12-31,2412041000
10,25413,448101101,봉수산,봉서리구간, ,1.08,쉬움,19,13, , , , , ,2016-12-31,2412041000
11,25414,448101101,봉수산, , ,1.06,쉬움,19,13, , , , , ,2016-12-31,2412041000
12,25415,448101101,봉수산,봉서리구간, ,1.2,쉬움,21,15, , , , , ,2016-12-31,2412041000
13,25416,448101101,봉수산,상중리구간, ,0.15,쉬움,3,2, , , , , ,2016-12-31,2412041000
14,25417,448101101,봉수산, , ,0.54,쉬움,10,7, , , , , ,2016-12-31,2412041000
15,25418,448101101,봉수산, , ,1.4,쉬움,25,17, , , , , ,2016-12-31,2412041000
16,25419,448101101,봉수산, , ,1.09,쉬움,19,13, , , , , ,2016-12-31,2412041000
17,25420,448101101,봉수산, , ,0.39,쉬움,7,5, , , , , ,2016-12-31,2412041000
18,25421,448101101,봉수산, , ,1.35,쉬움,24,17, , , , , ,2016-12-31,2412041000
19,25422,448101101,봉수산,봉서리구간, ,0.76,쉬움,13,9, , , , , ,2016-12-31,2412041000
20,25423,448101101,봉수산, , ,0.47,쉬움,8,6, , , , , ,2016-12-31,2412041000
21,25424,448101101,봉수산, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,2412041000
22,25425,448101101,봉수산, , ,0.36,쉬움,6,4, , , , , ,2016-12-31,2412041000
23,25426,448101101,봉수산, , ,0.56,쉬움,10,7, , , , , ,2016-12-31,2412041000
24,25427,448101101,봉수산, , ,0.32,쉬움,6,4, , , , , ,2016-12-31,2412041000
25,25428,448101101,봉수산, , ,0.54,쉬움,10,7, , , , , ,2016-12-31,2412041000
26,25429,448101101,봉수산, , ,0.19,쉬움,3,2, , , , , ,2016-12-31,2412041000
27,25430,448101101,봉수산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,2412041000
28,25431,448101101,봉수산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,2412041000
29,25432,448101101,봉수산, , ,0.15,쉬움,3,2, , , , , ,2016-12-31,2412041000
30,25433,448101101,봉수산, , ,0.27,쉬움,5,3, , , , , ,2016-12-31,2412041000
31,25434,448101101,봉수산,마사리구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,2412041000
32,25435,448101101,봉수산, , ,0.19,쉬움,3,2, , , , , ,2016-12-31,2412041000
33,25436,448101101,봉수산, , ,0.02,쉬움,1,0, , , , , ,2016-12-31,2412041000
34,25437,448101101,봉수산, , ,0.25,쉬움,4,3, , , , , ,2016-12-31,2412041000
35,25438,448101101,봉수산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,2412041000
