FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,817,427803104,각흘산석이바위,도평리구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,427803104
1,818,427803104,각흘산석이바위,자등리구간, ,0.92,쉬움,16,11, , , , , ,2016-12-31,427803104
2,819,427803104,각흘산석이바위,자등리구간, ,1.65,쉬움,29,20, , , , , ,2016-12-31,427803104
3,820,427803104,각흘산석이바위,자등리구간, ,1.04,쉬움,18,13, , , , , ,2016-12-31,427803104
4,821,427803104,각흘산석이바위,자등리구간, ,0.37,쉬움,7,5, , , , , ,2016-12-31,427803104
5,822,427803104,각흘산석이바위,자등리구간, ,0.66,쉬움,12,8, , , , , ,2016-12-31,427803104
6,823,427803104,각흘산석이바위,자등리구간, ,0.52,쉬움,9,6, , , , , ,2016-12-31,427803104
7,824,427803104,각흘산석이바위,자등리구간, ,0.61,쉬움,11,8, , , , , ,2016-12-31,427803104
8,825,427803104,각흘산석이바위,자등리구간, ,0.45,쉬움,8,6, , , , , ,2016-12-31,427803104
9,826,427803104,각흘산석이바위,자등리구간, ,1.91,쉬움,34,24, , , , , ,2016-12-31,427803104
10,827,427803104,각흘산석이바위,자등리구간, ,0.51,쉬움,9,6, , , , , ,2016-12-31,427803104
