FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,37754,468402301,연징산,성남리구간, ,1.83,쉬움,32,23, , , , , ,2016-12-31,468402301
1,37755,468402301,연징산,성암리구간, ,0.36,쉬움,6,4, , , , , ,2016-12-31,468402301
2,37756,468402301,연징산,성남리구간, ,0.42,쉬움,7,5, , , , , ,2016-12-31,468402301
3,37757,468402301,연징산,성남리구간, ,0.46,쉬움,8,6, , , , , ,2016-12-31,468402301
4,37758,468402301,연징산,성남리구간, ,0.27,쉬움,5,3, , , , , ,2016-12-31,468402301
5,37759,468402301,연징산,성남리구간, ,0.28,쉬움,5,3, , , , , ,2016-12-31,468402301
6,37760,468402301,연징산,성남리구간, ,0.01,쉬움,1,0, , , , , ,2016-12-31,468402301
7,37761,468402301,연징산,성암리구간, ,0.06,쉬움,1,1, , , , , ,2016-12-31,468402301
8,37762,468402301,연징산,대치리구간, ,0.28,쉬움,5,3, , , , , ,2016-12-31,468402301
9,37763,468402301,연징산,성남리구간, ,0.92,쉬움,16,11, , , , , ,2016-12-31,468402301
10,37764,468402301,연징산,성남리구간, ,0.14,쉬움,2,2, , , , , ,2016-12-31,468402301
11,37765,468402301,연징산,성남리구간, ,0.36,쉬움,6,4, , , , , ,2016-12-31,468402301
12,37766,468402301,연징산,성남리구간, ,0.91,쉬움,16,11, , , , , ,2016-12-31,468402301
13,37767,468402301,연징산,성남리구간, ,0.82,쉬움,14,10, , , , , ,2016-12-31,468402301
14,37768,468402301,연징산,성남리구간, ,1.45,쉬움,26,18, , , , , ,2016-12-31,468402301
15,37769,468402301,연징산,성동리구간, ,1.62,쉬움,29,20, , , , , ,2016-12-31,468402301
