FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,1695,488700101,거망산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,2819070200
1,1696,488700101,거망산, , ,0.64,쉬움,11,8, , , , , ,2016-12-31,2819070200
2,1697,488700101,거망산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,2819070200
3,1698,488700101,거망산,상원리구간, ,0.69,쉬움,12,9, , , , , ,2016-12-31,2819070200
4,1699,488700101,거망산, , ,0.27,쉬움,5,3, , , , , ,2016-12-31,2819070200
5,1700,488700101,거망산, , ,0.6,쉬움,11,7, , , , , ,2016-12-31,2819070200
6,1701,488700101,거망산,상원리구간, ,1.23,쉬움,22,15, , , , , ,2016-12-31,2819070200
7,1702,488700101,거망산, , ,1.13,쉬움,20,14, , , , , ,2016-12-31,2819070200
8,1703,488700101,거망산, , ,0.42,쉬움,7,5, , , , , ,2016-12-31,2819070200
9,1704,488700101,거망산, , ,0.77,쉬움,14,10, , , , , ,2016-12-31,2819070200
10,1705,488700101,거망산, , ,0.48,쉬움,8,6, , , , , ,2016-12-31,2819070200
11,1706,488700101,거망산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,2819070200
12,1707,488700101,거망산, , ,0.14,중간,2,2, , , , , ,2016-12-31,2819070200
13,1708,488700101,거망산, , ,0.15,쉬움,3,2, , , , , ,2016-12-31,2819070200
14,1709,488700101,거망산, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,2819070200
15,1710,488700101,거망산, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,2819070200
16,1711,488700101,거망산, , ,0.59,쉬움,10,7, , , , , ,2016-12-31,2819070200
17,1712,488700101,거망산, , ,0.39,쉬움,7,5, , , , , ,2016-12-31,2819070200
18,1713,488700101,거망산, , ,0.41,쉬움,7,5, , , , , ,2016-12-31,2819070200
19,1714,488700101,거망산, , ,0.47,쉬움,8,6, , , , , ,2016-12-31,2819070200
20,1715,488700101,거망산,상원리구간, ,3.42,쉬움,60,42, , , , , ,2016-12-31,2819070200
21,1716,488700101,거망산,상원리구간, ,2.31,쉬움,41,29, , , , , ,2016-12-31,2819070200
22,1717,488700101,거망산, , ,2.01,쉬움,35,25, , , , , ,2016-12-31,2819070200
23,1718,488700101,거망산, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,2819070200
24,1719,488700101,거망산, , ,0.51,쉬움,9,6, , , , , ,2016-12-31,2819070200
25,1720,488700101,거망산, , ,1.28,쉬움,23,16, , , , , ,2016-12-31,2819070200
26,1721,488700101,거망산, , ,0.73,쉬움,13,9, , , , , ,2016-12-31,2819070200
27,1722,488700101,거망산,대남리구간, ,3.17,쉬움,119,83, , , , , ,2016-12-31,2819070200
28,1723,488700101,거망산,대남리구간, ,4.11,쉬움,154,108, , , , , ,2016-12-31,2819070200
29,1724,488700101,거망산, , ,1.16,쉬움,20,14, , , , , ,2016-12-31,2819070200
30,1725,488700101,거망산,대남리구간, ,2.94,쉬움,110,77, , , , , ,2016-12-31,2819070200
31,1726,488700101,거망산, , ,1.88,쉬움,35,25, , , , , ,2016-12-31,2819070200
32,1727,488700101,거망산,상원리구간, ,2.02,쉬움,36,25, , , , , ,2016-12-31,2819070200
33,1728,488700101,거망산,상원리구간, ,2.31,쉬움,41,29, , , , , ,2016-12-31,2819070200
