FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,12422,415500801,덕암산,도일동구간, ,0.91,쉬움,16,11, , , , , ,2016-12-31,2126390700
1,12423,415500801,덕암산, , ,0.76,쉬움,13,9, , , , , ,2016-12-31,2126390700
2,12424,415500801,덕암산, , ,1.33,쉬움,23,16, , , , , ,2016-12-31,2126390700
3,12425,415500801,덕암산,산하리구간, ,1.13,쉬움,20,14, , , , , ,2016-12-31,2126390700
4,12426,415500801,덕암산, , ,0.09,쉬움,2,1, , , , , ,2016-12-31,2126390700
5,12427,415500801,덕암산,도일동구간, ,0.36,쉬움,6,4, , , , , ,2016-12-31,2126390700
6,12428,415500801,덕암산,산하리구간, ,0.32,쉬움,6,4, , , , , ,2016-12-31,2126390700
7,12429,415500801,덕암산,산하리구간, ,0.31,쉬움,5,4, , , , , ,2016-12-31,2126390700
8,12430,415500801,덕암산,산하리구간, ,0.42,쉬움,7,5, , , , , ,2016-12-31,2126390700
9,12431,415500801,덕암산,은산리구간, ,0.27,쉬움,5,3, , , , , ,2016-12-31,2126390700
10,12432,415500801,덕암산,도일동구간, ,0.58,쉬움,11,8, , , , , ,2016-12-31,2126390700
11,12433,415500801,덕암산,지문리구간, ,0.37,쉬움,7,5, , , , , ,2016-12-31,2126390700
12,12434,415500801,덕암산, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,2126390700
13,12435,415500801,덕암산,도일동구간, ,0.37,쉬움,7,5, , , , , ,2016-12-31,2126390700
14,12436,415500801,덕암산,산하리구간, ,0.36,쉬움,6,4, , , , , ,2016-12-31,2126390700
15,12437,415500801,덕암산,지산동구간, ,0.7,쉬움,12,9, , , , , ,2016-12-31,2126390700
16,12438,415500801,덕암산,산하리구간, ,0.28,쉬움,5,3, , , , , ,2016-12-31,2126390700
17,12439,415500801,덕암산,지산동구간, ,0.85,쉬움,15,11, , , , , ,2016-12-31,2126390700
18,12440,415500801,덕암산, , ,0.85,쉬움,15,11, , , , , ,2016-12-31,2126390700
19,12441,415500801,덕암산,산하리구간, ,0.31,쉬움,5,4, , , , , ,2016-12-31,2126390700
20,12442,415500801,덕암산,도일동구간, ,0.11,쉬움,2,1, , , , , ,2016-12-31,2126390700
21,12443,415500801,덕암산,도일동구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,2126390700
22,12444,415500801,덕암산,지산동구간, ,0.09,쉬움,2,1, , , , , ,2016-12-31,2126390700
23,12445,415500801,덕암산,도일동구간, ,0.19,쉬움,3,2, , , , , ,2016-12-31,2126390700
24,12446,415500801,덕암산, , ,0.17,쉬움,3,2, , , , , ,2016-12-31,2126390700
25,12447,415500801,덕암산, , ,0.2,쉬움,4,2, , , , , ,2016-12-31,2126390700
26,12448,415500801,덕암산, , ,0.3,쉬움,5,4, , , , , ,2016-12-31,2126390700
27,12449,415500801,덕암산, , ,0.15,쉬움,3,2, , , , , ,2016-12-31,2126390700
28,12450,415500801,덕암산, , ,0.35,쉬움,6,4, , , , , ,2016-12-31,2126390700
29,12451,415500801,덕암산, , ,0.46,쉬움,8,6, , , , , ,2016-12-31,2126390700
30,12452,415500801,덕암산, , ,0.28,쉬움,5,3, , , , , ,2016-12-31,2126390700
31,12453,415500801,덕암산, , ,0.39,쉬움,7,5, , , , , ,2016-12-31,2126390700
32,12454,415500801,덕암산, , ,0.35,쉬움,6,4, , , , , ,2016-12-31,2126390700
33,12455,415500801,덕암산, , ,1.31,쉬움,23,16, , , , , ,2016-12-31,2126390700
34,12456,415500801,덕암산, , ,0.79,쉬움,14,10, , , , , ,2016-12-31,2126390700
35,12457,415500801,덕암산, , ,0.27,쉬움,5,3, , , , , ,2016-12-31,2126390700
36,12458,415500801,덕암산, , ,0.35,쉬움,6,4, , , , , ,2016-12-31,2126390700
37,12459,415500801,덕암산, , ,0.17,쉬움,3,2, , , , , ,2016-12-31,2126390700
38,12460,415500801,덕암산, , ,0.08,쉬움,1,1, , , , , ,2016-12-31,2126390700
39,12461,415500801,덕암산, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,2126390700
40,12462,415500801,덕암산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,2126390700
41,12463,415500801,덕암산, , ,0.13,쉬움,2,2, , , , , ,2016-12-31,2126390700
42,12464,415500801,덕암산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,2126390700
