FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,4098,427200401,공작산, , ,1.33,쉬움,23,16, , , , , ,2016-12-31,2216100300
1,4099,427200401,공작산, , ,0.46,쉬움,8,6, , , , , ,2016-12-31,2216100300
2,4100,427200401,공작산, , ,0.9,쉬움,16,11, , , , , ,2016-12-31,2216100300
3,4101,427200401,공작산, , ,0.5,쉬움,9,6, , , , , ,2016-12-31,2216100300
4,4102,427200401,공작산,노천리구간, ,1.02,쉬움,18,13, , , , , ,2016-12-31,2216100300
5,4103,427200401,공작산,노천리구간, ,0.39,쉬움,7,5, , , , , ,2016-12-31,2216100300
6,4104,427200401,공작산, , ,1.22,쉬움,22,15, , , , , ,2016-12-31,2216100300
7,4105,427200401,공작산, , ,1.51,쉬움,27,19, , , , , ,2016-12-31,2216100300
8,4106,427200401,공작산,노천리구간, ,0.13,쉬움,2,2, , , , , ,2016-12-31,2216100300
9,4107,427200401,공작산, , ,1.89,쉬움,33,23, , , , , ,2016-12-31,2216100300
10,4108,427200401,공작산, , ,0.18,쉬움,3,2, , , , , ,2016-12-31,2216100300
11,4109,427200401,공작산, , ,0.88,쉬움,16,11, , , , , ,2016-12-31,2216100300
12,4110,427200401,공작산, , ,0.35,쉬움,6,4, , , , , ,2016-12-31,2216100300
13,4111,427200401,공작산, , ,0.64,쉬움,11,8, , , , , ,2016-12-31,2216100300
14,4112,427200401,공작산, , ,0.92,쉬움,16,11, , , , , ,2016-12-31,2216100300
15,4113,427200401,공작산, , ,0.19,쉬움,3,2, , , , , ,2016-12-31,2216100300
16,4114,427200401,공작산,굴운리구간, ,4.74,쉬움,84,59, , , , , ,2016-12-31,2216100300
17,4115,427200401,공작산,군업리구간, ,4.24,쉬움,106,74, , , , , ,2016-12-31,2216100300
18,4116,427200401,공작산,노천리구간, ,3.29,쉬움,123,86, , , , , ,2016-12-31,2216100300
19,4117,427200401,공작산, , ,4.96,쉬움,88,61, , , , , ,2016-12-31,2216100300
20,4118,427200401,공작산, , ,0.07,쉬움,1,1, , , , , ,2016-12-31,2216100300
