FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,40782,488702701,우락산,도천리구간, ,1.44,쉬움,25,18,토사/암반, , , , ,2016-12-31,488702701
1,40783,488702701,우락산,송계리구간, ,1.77,쉬움,31,22,토사/암반, , , , ,2016-12-31,488702701
2,40784,488702701,우락산,도천리구간, ,0.96,쉬움,17,12,토사/암반, , , , ,2016-12-31,488702701
3,40785,488702701,우락산,도천리구간, ,0.91,쉬움,16,11,토사/암반, , , , ,2016-12-31,488702701
4,40786,488702701,우락산,도천리구간, ,1.56,쉬움,28,19,토사/암반, , , , ,2016-12-31,488702701
5,40787,488702701,우락산,송계리구간, ,1.71,쉬움,30,21,토사/암반, , , , ,2016-12-31,488702701
6,40788,488702701,우락산,도천리구간, ,3.9,쉬움,69,48,토사/암반, , , , ,2016-12-31,488702701
7,40789,488702701,우락산,송계리구간, ,0.26,쉬움,5,3,토사/암반, , , , ,2016-12-31,488702701
8,40790,488702701,우락산,송계리구간, ,0.42,쉬움,7,5,토사/암반, , , , ,2016-12-31,488702701
9,40791,488702701,우락산,송계리구간, ,0.11,쉬움,2,1,토사/암반, , , , ,2016-12-31,488702701
